DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG ZS,-1,BUSINESS BAY,2823,135235,Dubai,98445,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 135235, 'CustomerName': 'Running Contract, 1377', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/18/2024 1:56:00 PM', 'ToDateTime': '8/17/2024 1:56:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG ZS,-1,BUSINESS BAY,4983,135236,Dubai,98443,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 135236, 'CustomerName': 'Running Contract, 1358', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/8/2024 7:10:00 PM', 'ToDateTime': '8/7/2024 7:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG ZS,-1,BUSINESS BAY,1615,135237,Dubai,98437,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 135237, 'CustomerName': 'Running Contract, 1291', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/15/2024 11:29:00 AM', 'ToDateTime': '8/31/2024 11:29:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,RENAULT DUSTER,-1,BUSINESS BAY,65,116858,Dubai,47393,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 116858, 'CustomerName': 'Running Contract, 703', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '12/1/2023 3:09:00 PM', 'ToDateTime': '7/28/2024 3:09:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C4,-1,BUSINESS BAY,9623,128875,Dubai,64075,2369,5,00971525264314,2024,,"[{'ReservationKey': 0, 'CarKey': 128875, 'CustomerName': 'Running Contract, 1393', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/23/2024 1:30:00 PM', 'ToDateTime': '8/17/2024 1:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,MG GT,-1,BUSINESS BAY,48615,99291,Dubai,11503,2369,5,00971525264314,2023,,"[{'ReservationKey': 0, 'CarKey': 99291, 'CustomerName': 'Running Contract, 1316', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/22/2024 12:47:00 PM', 'ToDateTime': '7/22/2024 12:47:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C5,-1,BUSINESS BAY,20817,120405,Dubai,87123,2369,5,00971525264314,2023,,"[{'ReservationKey': 0, 'CarKey': 120405, 'CustomerName': 'Running Contract, 1419', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 11:49:00 AM', 'ToDateTime': '8/29/2024 11:49:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C5,-1,BUSINESS BAY,13467,120407,Dubai,87156,2369,5,00971525264314,2023,,"[{'ReservationKey': 0, 'CarKey': 120407, 'CustomerName': 'Running Contract, 1424', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 6:20:00 PM', 'ToDateTime': '8/8/2024 6:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C5,-1,BUSINESS BAY,27210,120408,Dubai,87147,2369,5,00971525264314,2023,,,4
100.0,2,AL MONSEF RENT A CAR L.L.C.,630.0,2400.0,0.0,4,2,CITROEN C5,-1,BUSINESS BAY,12084,120409,Dubai,87175,2369,5,00971525264314,2023,,"[{'ReservationKey': 0, 'CarKey': 120409, 'CustomerName': 'Running Contract, 1356', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/7/2024 5:01:00 PM', 'ToDateTime': '8/6/2024 5:01:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
