stage,until,booking_status,type,offer_id,user_id,status_title,tag_id,status,since
,1724875200,,on_hold,,,rental.status.on_hold.title,094c4393-4e1a-414c-9f9c-724ef5d9ff4a,on_hold,1722229200
,1722056400,,on_hold,,,rental.status.on_hold.title,68d5c31b-cb0c-4cae-9703-14735d1ae076,on_hold,1721970000
,1724788800,,on_hold,,,rental.status.on_hold.title,f56c7100-de81-473c-8194-d6648fb7aafb,on_hold,1722142800
,1721970000,,on_hold,,,rental.status.on_hold.title,c9d64219-480c-42f7-af8f-9497d13018f0,on_hold,1721883600
,1722056400,,on_hold,,,rental.status.on_hold.title,dcc3fd86-2fe6-4e6e-bc0c-bae18851fdba,on_hold,1721970000
,1724788800,,on_hold,,,rental.status.on_hold.title,3bea4389-327f-4194-9f03-e716e8dce0e3,on_hold,1722142800
,1722056400,,on_hold,,,rental.status.on_hold.title,12c6610b-8758-4054-bacd-d8838f05148e,on_hold,1721970000
,1724788800,,on_hold,,,rental.status.on_hold.title,6b558384-e37c-4853-a685-523702932d8e,on_hold,1722142800
prereservation,1722272400,start_delayed,booking,a05750f6-af53-3a88-ab21-060adb257ea7,3f3ebf6d-16ba-435c-a699-6f9747bfc2ed,Confirmed,c4ae8655-fd31-4789-89b1-602d12bfd58c,confirmed,1722013200
,1724875200,,on_hold,,,rental.status.on_hold.title,0043e076-4a7d-4848-ac77-ac402605912b,on_hold,1722274200
prereservation,1724220000,start_delayed,booking,c567773e-cf8f-991a-f785-a12861dd67af,e2010db4-8dfe-4968-953a-0c3e9aaab171,Confirmed,709f53bb-fb80-4c3c-af27-a1624a28b578,confirmed,1721628000
prereservation,1722664800,start_delayed,booking,cc58ca69-8983-b061-37f9-def518ed0926,c8e10ff9-3cf7-4ec8-9caa-1e759ac39caf,Confirmed,cc58019c-e87b-4d1b-a976-c2155d9e9e72,confirmed,1722060000
,1722056400,,on_hold,,,rental.status.on_hold.title,dbe40e73-a4fe-4251-b3ca-ec53c734e4ee,on_hold,1721970000
,1724875200,,on_hold,,,rental.status.on_hold.title,3ed437db-d6ab-49f8-a720-a583a40888fd,on_hold,1722229200
,1721970000,,on_hold,,,rental.status.on_hold.title,4fd9b037-f3bb-4342-88e4-e7d74d5b7431,on_hold,1721883600
,1724788800,,on_hold,,,rental.status.on_hold.title,456100e4-228a-40a6-94ec-59d92c9dbf49,on_hold,1722142800
prereservation,1721973600,start_delayed,booking,57c89b71-2b29-0865-9688-36331b93eaa3,9dafd7d6-04a3-482d-bf0f-fe0614c3a96b,Confirmed,e73fa6a9-07f3-49d9-802e-6047b2fd59a1,confirmed,1721714400
,1724788800,,on_hold,,,rental.status.on_hold.title,1e737859-a74c-4761-8eea-92d0eb5acc00,on_hold,1722142800
prereservation,1722096000,start_delayed,booking,fab8762c-988a-1c00-9b12-e8e486042f65,0dfeb0e3-26d4-4148-aa37-3b6da22d4632,Confirmed,ae75d6bf-b8ea-49b2-9a3e-fe0a7cd42434,confirmed,1721750400
,1722056400,,on_hold,,,rental.status.on_hold.title,c93879dd-64e6-48de-8806-051be2813965,on_hold,1721970000
,1724788800,,on_hold,,,rental.status.on_hold.title,2007555b-9db1-4c15-8afa-006e99476711,on_hold,1722142800
prereservation,1723464000,start_delayed,booking,8aa324a2-9dc3-e257-3c07-1990cb259639,c9afff9b-b395-4cd4-85f0-71f4451aca2b,Confirmed,6b9c4082-e8a3-4db0-a4fd-042a17012c1c,confirmed,1720785600
prereservation,1722405600,start_delayed,booking,1674923d-863c-ec52-6839-c6b56c8afedd,e1c7b64e-559e-4bf8-bae4-4a5d4f38eea3,Confirmed,57930dbc-b612-4ec5-a39e-786b6d9a6324,confirmed,1719727200
,1724788800,,on_hold,,,rental.status.on_hold.title,11025afb-be53-49b1-a303-ca11ac244138,on_hold,1722142800
prereservation,1722232800,start_delayed,booking,4b8de761-f816-7fba-5278-fc584448dc1c,ec9661fc-d5ce-464a-b819-0ec602eed8f7,Confirmed,6a3508f7-6fee-4810-9dc1-9ccc8454e56a,confirmed,1719640800
prereservation,1722250800,start_delayed,booking,37e1e671-9baa-e78f-ad62-7b79f98a8fa9,6db2e96b-c6ba-4e94-9ff1-10c2292f1506,Confirmed,32ccee54-0e3b-459c-a16f-3632bcc39e54,confirmed,1721905200
prereservation,1722504600,start_delayed,booking,635a885f-0362-bed7-2abb-20bd062eb6b7,ce0cae99-4c37-49d9-a9aa-881e08419589,Confirmed,d2452711-c763-49c2-b370-f2ff8f370e64,confirmed,1722245400
prereservation,1722664800,start_delayed,booking,0d4ad1b3-61ee-6739-7e33-59f78ffb5468,8f92c71b-aa22-4c33-af07-5b8804a9a847,Confirmed,2049ea93-9bb4-45fb-a882-154b08317a69,confirmed,1722405600
prereservation,1722664800,start_delayed,booking,1ab4387a-3367-b2ed-87dd-03dae0e6bc81,46499b6b-f791-4676-82dd-25715b46eb48,Confirmed,9fb888fb-4940-418f-a8ba-6c9442155384,confirmed,1722319200
prereservation,1722760200,start_delayed,booking,a369d69c-1d2e-8c25-1c14-216fdca1213a,432945f9-b33a-4192-89c7-bf18131d43d4,Confirmed,95b2a84b-85e1-4b23-9b60-9ff5e650499b,confirmed,1722501000
prereservation,1722157200,start_delayed,booking,653a09c5-6736-c156-1690-dc8414ee2f98,7d671fc0-1f2b-4a8f-a196-84fdc569f739,Confirmed,0709933e-32b3-4471-81ad-142c796fad1d,confirmed,1721898000
prereservation,1723021200,start_delayed,booking,c27bd8d2-2ce7-4eca-5163-fce217e275b9,0557ff32-d075-41f8-9f7a-8e40f201aa50,Confirmed,d5084c29-52a1-4ac2-94c1-62ec1b553baa,confirmed,1722416400
,1722056400,,on_hold,,,rental.status.on_hold.title,0cf46406-b1ed-43a7-b43d-63f7a3f89e70,on_hold,1721970000
,1724788800,,on_hold,,,rental.status.on_hold.title,61a34356-45f1-43b3-af47-315cca78ed25,on_hold,1722142800
prereservation,1722258000,start_delayed,booking,47efe304-e9f8-a5fc-cace-dcc4dc88fd4b,46d5cbdd-7026-49e4-a9c1-1c439203c683,Confirmed,e937e11b-10e4-4f3b-a211-62c4def7cacb,confirmed,1721653200
prereservation,1722960000,start_delayed,booking,d8f44fd6-3dba-de21-b0da-5092cd58bb24,99374dfb-8421-4344-a9fc-4ca68cdd195d,Confirmed,8e573702-15cf-4e3a-96b5-a38bd70102bb,confirmed,1722427200
,1724875200,,on_hold,,,rental.status.on_hold.title,f3980beb-a925-4fb5-baee-9fde477f761a,on_hold,1722232800
prereservation,1722682800,start_delayed,booking,86bed219-a2ad-d14a-4e87-51cfd744746c,e3aaf1a2-ff47-4705-afa7-cd07537f10b6,Confirmed,485bda33-3579-468f-9835-4b739e48fd2e,confirmed,1722078000
,1724875200,,on_hold,,,rental.status.on_hold.title,52a2dc57-7c5f-43d6-aad7-79b95f21c68c,on_hold,1722229200
prereservation,1722060000,start_delayed,booking,22f71b9e-e492-8fe7-f942-f367cdf4a4b2,93f90be3-2025-4ec9-ba88-35b7c635e8da,Confirmed,b0a1a669-d016-4da2-bda6-65dab29d9acb,confirmed,1719295200
,1724875200,,on_hold,,,rental.status.on_hold.title,603e28e6-0967-4a58-8c6a-1692293450ae,on_hold,1722229200
,1722056400,,on_hold,,,rental.status.on_hold.title,dd5a1bca-3c66-450d-97ec-8dd3e8c322b9,on_hold,1721970000
,1724788800,,on_hold,,,rental.status.on_hold.title,2a5d16ad-b762-4662-a923-442e004e8f1f,on_hold,1722142800
,1724788800,,on_hold,,,rental.status.on_hold.title,9b87ebd6-41c5-4e7d-82ce-455de3c43fe7,on_hold,1722142800
,1721970000,,on_hold,,,rental.status.on_hold.title,fba1a1f0-855b-434a-9ac2-1d54757778fe,on_hold,1721883600
,1722056400,,on_hold,,,rental.status.on_hold.title,57bab03b-a8d8-42fa-91c7-baf884b11c2e,on_hold,1721970000
,1724788800,,on_hold,,,rental.status.on_hold.title,aa70ffbf-c9ab-4eee-8599-f162c81b6d80,on_hold,1722142800
prereservation,1722578400,start_delayed,booking,20037738-2edf-5ae1-f927-d5645f32559c,5794be7d-398c-4c2c-b2ca-d86d37df13b3,Confirmed,e7b2b655-3ee8-487b-891e-d44fa157eb35,confirmed,1722319200
,1724788800,,on_hold,,,rental.status.on_hold.title,976a7bbe-859d-4789-a5f2-35a670641d8c,on_hold,1722142800
prereservation,1721977200,start_delayed,booking,c6ff652c-117d-4cdd-7eca-027e887b8d9d,85aed4ab-e4c3-4374-8e31-5571e566a80c,Confirmed,46315f0f-d7c1-4e67-bdfb-fc92897614f1,confirmed,1721718000
,1721970000,,on_hold,,,rental.status.on_hold.title,715383aa-b468-4651-b6c9-094a70c46d31,on_hold,1721883600
,1722056400,,on_hold,,,rental.status.on_hold.title,ab7938b1-a229-402c-8b1c-d59368b89029,on_hold,1721970000
,1724788800,,on_hold,,,rental.status.on_hold.title,19ebc34f-e57b-4d33-9212-1c44dcd0fb06,on_hold,1722142800
,1722056400,,on_hold,,,rental.status.on_hold.title,6348ac91-9f69-4dd9-a0fb-9b8ade109557,on_hold,1721970000
prereservation,1722243600,start_delayed,booking,2a708dae-670c-58d5-9f1a-7b9ea12e8d81,84cb27ea-24a2-4683-aa2c-a436de58264b,Confirmed,fe9d3374-84e7-4d90-9fba-1a192b76e930,confirmed,1721984400
,1722056400,,on_hold,,,rental.status.on_hold.title,89ab6c16-9dfd-42e6-a605-b8cfd8af618a,on_hold,1721970000
prereservation,1722337200,start_delayed,booking,5303eb59-6b84-82dc-e77f-8dc070854197,6b054fec-dfaf-4f08-ae79-e3a0708f7c92,Confirmed,71db6433-eeb6-4394-b648-440402ebd4de,confirmed,1722078000
prereservation,1725030000,start_delayed,booking,97ce12ce-1d21-2e65-3a8d-dc613ed393f0,ad2e58a4-b9f9-48c0-aedf-1b626571c3e3,Confirmed,1c79cce4-4815-4e0d-be64-290663380466,confirmed,1722351600
