view,location,leasing_stats,status,model_specifications,taxi_company,model_id,number,id
0,,{},no_telematics,"[{'name': 'Year', 'value_localized': '2022', 'value': '2022', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2022, 'id': '000007ff-0a57-49ba-9640-b54f385f1974_Year'}, {'name': 'FuelType', 'value_localized': 'Petrol', 'value': 'petrol', 'name_localized': 'Fuel Type', 'icon_localized': 'model.specification.FuelType.default_icon', 'id': '000007ff-0a57-49ba-9640-b54f385f1974_FuelType'}, {'name': 'FuelTankVolume', 'value_localized': '63 model.specification.FuelTankVolume.unit(2)', 'value': '63', 'name_localized': 'Fuel Tank Volume', 'icon_localized': 'model.specification.FuelTankVolume.default_icon', 'value_parsed': 63, 'id': '000007ff-0a57-49ba-9640-b54f385f1974_FuelTankVolume'}, {'name': '_Model', 'value_localized': 'A6', 'value': 'A6', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '000007ff-0a57-49ba-9640-b54f385f1974__Model'}, {'name': '_Manufactory', 'value_localized': 'Audi', 'value': 'Audi', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '000007ff-0a57-49ba-9640-b54f385f1974__Manufactory'}, {'name': '_Class', 'value_localized': 'Business', 'value': 'Business', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '000007ff-0a57-49ba-9640-b54f385f1974__Class'}, {'name': '_BodyType', 'value_localized': 'Sedan', 'value': 'Sedan', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '000007ff-0a57-49ba-9640-b54f385f1974__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '000007ff-0a57-49ba-9640-b54f385f1974__Transmission'}, {'name': '_Year', 'value_localized': '2022', 'value': '2022', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2022, 'id': '000007ff-0a57-49ba-9640-b54f385f1974__Year'}, {'name': '_EngineCapacity', 'value_localized': '2.0', 'value': '2.0', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2, 'id': '000007ff-0a57-49ba-9640-b54f385f1974__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Front wheel', 'value': 'Front wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '000007ff-0a57-49ba-9640-b54f385f1974__DriveType'}, {'name': '_PowerHP', 'value_localized': '245', 'value': '245', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 245, 'id': '000007ff-0a57-49ba-9640-b54f385f1974__PowerHP'}, {'name': '_0100kmh', 'value_localized': '6.8', 'value': '6.8', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 6.800000191, 'id': '000007ff-0a57-49ba-9640-b54f385f1974__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '250', 'value': '250', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 250, 'id': '000007ff-0a57-49ba-9640-b54f385f1974__MaxSpeed'}, {'name': '_Seats', 'value_localized': '5', 'value': '5', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '000007ff-0a57-49ba-9640-b54f385f1974__Seats'}, {'name': '_Doors', 'value_localized': '4', 'value': '4', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 4, 'id': '000007ff-0a57-49ba-9640-b54f385f1974__Doors'}, {'name': '_IsSimilarCars', 'value_localized': 'true', 'value': 'true', 'name_localized': 'Similar', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '000007ff-0a57-49ba-9640-b54f385f1974__IsSimilarCars'}]","{'name': 'Fast Express Car Rental L.L.C', 'id': 'company_tag_name_Fast_Express_Car_Rental_L.L.C'}",dd887e4eff546a6c6f14824cc89a5ff2,n92503,000007ff-0a57-49ba-9640-b54f385f1974
1,,{},no_telematics,"[{'name': 'Year', 'value_localized': '2022', 'value': '2022', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2022, 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277_Year'}, {'name': 'FuelType', 'value_localized': 'Petrol', 'value': 'petrol', 'name_localized': 'Fuel Type', 'icon_localized': 'model.specification.FuelType.default_icon', 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277_FuelType'}, {'name': 'FuelTankVolume', 'value_localized': '42 model.specification.FuelTankVolume.unit(2)', 'value': '42', 'name_localized': 'Fuel Tank Volume', 'icon_localized': 'model.specification.FuelTankVolume.default_icon', 'value_parsed': 42, 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277_FuelTankVolume'}, {'name': '_Model', 'value_localized': 'Attrage', 'value': 'Attrage', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__Model'}, {'name': '_Manufactory', 'value_localized': 'Mitsubishi', 'value': 'Mitsubishi', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__Manufactory'}, {'name': '_Class', 'value_localized': 'Economy', 'value': 'Economy', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__Class'}, {'name': '_BodyType', 'value_localized': 'Sedan', 'value': 'Sedan', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__Transmission'}, {'name': '_Year', 'value_localized': '2022', 'value': '2022', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2022, 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__Year'}, {'name': '_EngineCapacity', 'value_localized': '1.2', 'value': '1.2', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 1.200000048, 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Front wheel', 'value': 'Front wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__DriveType'}, {'name': '_PowerHP', 'value_localized': '80', 'value': '80', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 80, 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__PowerHP'}, {'name': '_0100kmh', 'value_localized': '14', 'value': '14', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 14, 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '170', 'value': '170', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 170, 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__MaxSpeed'}, {'name': '_Seats', 'value_localized': '5', 'value': '5', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__Seats'}, {'name': '_Doors', 'value_localized': '4', 'value': '4', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 4, 'id': '0043ac3d-df81-4fc7-9d99-509c58e06277__Doors'}]","{'name': 'Fast Express Car Rental L.L.C', 'id': 'company_tag_name_Fast_Express_Car_Rental_L.L.C'}",8fddf547f94e1adba596c405b99eeb93,89522x,0043ac3d-df81-4fc7-9d99-509c58e06277
2,,{},no_telematics,"[{'name': 'Year', 'value_localized': '2020', 'value': '2020', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2020, 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f_Year'}, {'name': 'FuelType', 'value_localized': 'Petrol', 'value': 'petrol', 'name_localized': 'Fuel Type', 'icon_localized': 'model.specification.FuelType.default_icon', 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f_FuelType'}, {'name': 'FuelTankVolume', 'value_localized': '47 model.specification.FuelTankVolume.unit(0)', 'value': '47', 'name_localized': 'Fuel Tank Volume', 'icon_localized': 'model.specification.FuelTankVolume.default_icon', 'value_parsed': 47, 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f_FuelTankVolume'}, {'name': '_Model', 'value_localized': 'Sentra', 'value': 'Sentra', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f__Model'}, {'name': '_Manufactory', 'value_localized': 'Nissan', 'value': 'Nissan', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f__Manufactory'}, {'name': '_Class', 'value_localized': 'Economy', 'value': 'Economy', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f__Class'}, {'name': '_BodyType', 'value_localized': 'Sedan', 'value': 'Sedan', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f__Transmission'}, {'name': '_Year', 'value_localized': '2020', 'value': '2020', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2020, 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f__Year'}, {'name': '_EngineCapacity', 'value_localized': '2.0', 'value': '2.0', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2, 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Front wheel', 'value': 'Front wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f__DriveType'}, {'name': '_PowerHP', 'value_localized': '149', 'value': '149', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 149, 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f__PowerHP'}, {'name': '_MaxSpeed', 'value_localized': '170', 'value': '170', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 170, 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f__MaxSpeed'}, {'name': '_Seats', 'value_localized': '5', 'value': '5', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f__Seats'}, {'name': '_Doors', 'value_localized': '4', 'value': '4', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 4, 'id': '00f92885-4bc0-45bb-9a4e-9b0b5873534f__Doors'}]","{'name': 'Fast Express Car Rental L.L.C', 'id': 'company_tag_name_Fast_Express_Car_Rental_L.L.C'}",a367a9ccc5ce9e7dc9e28db29a2288a9,62564p,00f92885-4bc0-45bb-9a4e-9b0b5873534f
3,,{},no_telematics,"[{'name': 'Year', 'value_localized': '2015', 'value': '2015', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2015, 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3_Year'}, {'name': 'FuelType', 'value_localized': 'Petrol', 'value': 'petrol', 'name_localized': 'Fuel Type', 'icon_localized': 'model.specification.FuelType.default_icon', 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3_FuelType'}, {'name': 'FuelTankVolume', 'value_localized': '50 model.specification.FuelTankVolume.unit(0)', 'value': '50', 'name_localized': 'Fuel Tank Volume', 'icon_localized': 'model.specification.FuelTankVolume.default_icon', 'value_parsed': 50, 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3_FuelTankVolume'}, {'name': '_Model', 'value_localized': 'Corolla', 'value': 'Corolla', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__Model'}, {'name': '_Manufactory', 'value_localized': 'Toyota', 'value': 'Toyota', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__Manufactory'}, {'name': '_Class', 'value_localized': 'Economy', 'value': 'Economy', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__Class'}, {'name': '_BodyType', 'value_localized': 'Sedan', 'value': 'Sedan', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__Transmission'}, {'name': '_Year', 'value_localized': '2015', 'value': '2015', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2015, 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__Year'}, {'name': '_EngineCapacity', 'value_localized': '1.6', 'value': '1.6', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 1.600000024, 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Front wheel', 'value': 'Front wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__DriveType'}, {'name': '_PowerHP', 'value_localized': '122', 'value': '122', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 122, 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__PowerHP'}, {'name': '_0100kmh', 'value_localized': '10.8', 'value': '10.8', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 10.80000019, 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '185', 'value': '185', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 185, 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__MaxSpeed'}, {'name': '_Seats', 'value_localized': '5', 'value': '5', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__Seats'}, {'name': '_Doors', 'value_localized': '4', 'value': '4', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 4, 'id': '01771a8f-2298-4d8b-bb11-38cb662d1bf3__Doors'}]","{'name': 'Fast Express Car Rental L.L.C', 'id': 'company_tag_name_Fast_Express_Car_Rental_L.L.C'}",9a404386ed38faf2a0f90db440b6419b,69477e,01771a8f-2298-4d8b-bb11-38cb662d1bf3
4,,{},no_telematics,"[{'name': 'Year', 'value_localized': '2015', 'value': '2015', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2015, 'id': '021569ff-4107-431c-abbe-a456768681cd_Year'}, {'name': 'FuelType', 'value_localized': 'Petrol', 'value': 'petrol', 'name_localized': 'Fuel Type', 'icon_localized': 'model.specification.FuelType.default_icon', 'id': '021569ff-4107-431c-abbe-a456768681cd_FuelType'}, {'name': 'FuelTankVolume', 'value_localized': '71 model.specification.FuelTankVolume.unit(1)', 'value': '71', 'name_localized': 'Fuel Tank Volume', 'icon_localized': 'model.specification.FuelTankVolume.default_icon', 'value_parsed': 71, 'id': '021569ff-4107-431c-abbe-a456768681cd_FuelTankVolume'}, {'name': '_Model', 'value_localized': 'Altima', 'value': 'Altima', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '021569ff-4107-431c-abbe-a456768681cd__Model'}, {'name': '_Manufactory', 'value_localized': 'Nissan', 'value': 'Nissan', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '021569ff-4107-431c-abbe-a456768681cd__Manufactory'}, {'name': '_Class', 'value_localized': 'Economy', 'value': 'Economy', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '021569ff-4107-431c-abbe-a456768681cd__Class'}, {'name': '_BodyType', 'value_localized': 'Sedan', 'value': 'Sedan', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '021569ff-4107-431c-abbe-a456768681cd__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '021569ff-4107-431c-abbe-a456768681cd__Transmission'}, {'name': '_Year', 'value_localized': '2015', 'value': '2015', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2015, 'id': '021569ff-4107-431c-abbe-a456768681cd__Year'}, {'name': '_EngineCapacity', 'value_localized': '2.5', 'value': '2.5', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2.5, 'id': '021569ff-4107-431c-abbe-a456768681cd__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Front wheel', 'value': 'Front wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '021569ff-4107-431c-abbe-a456768681cd__DriveType'}, {'name': '_PowerHP', 'value_localized': '188', 'value': '188', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 188, 'id': '021569ff-4107-431c-abbe-a456768681cd__PowerHP'}, {'name': '_MaxSpeed', 'value_localized': '170', 'value': '170', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 170, 'id': '021569ff-4107-431c-abbe-a456768681cd__MaxSpeed'}, {'name': '_Seats', 'value_localized': '5', 'value': '5', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '021569ff-4107-431c-abbe-a456768681cd__Seats'}, {'name': '_Doors', 'value_localized': '4', 'value': '4', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 4, 'id': '021569ff-4107-431c-abbe-a456768681cd__Doors'}]","{'name': 'Fast Express Car Rental L.L.C', 'id': 'company_tag_name_Fast_Express_Car_Rental_L.L.C'}",0c0c99fcbb849d0026acf5ac8f3c5ab9,47657i,021569ff-4107-431c-abbe-a456768681cd
5,,{},no_telematics,"[{'name': 'Year', 'value_localized': '2020', 'value': '2020', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2020, 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e_Year'}, {'name': 'FuelType', 'value_localized': 'Petrol', 'value': 'petrol', 'name_localized': 'Fuel Type', 'icon_localized': 'model.specification.FuelType.default_icon', 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e_FuelType'}, {'name': 'FuelTankVolume', 'value_localized': '45 model.specification.FuelTankVolume.unit(0)', 'value': '45', 'name_localized': 'Fuel Tank Volume', 'icon_localized': 'model.specification.FuelTankVolume.default_icon', 'value_parsed': 45, 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e_FuelTankVolume'}, {'name': '_Model', 'value_localized': 'Accent', 'value': 'Accent', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e__Model'}, {'name': '_Manufactory', 'value_localized': 'Hyundai', 'value': 'Hyundai', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e__Manufactory'}, {'name': '_Class', 'value_localized': 'Economy', 'value': 'Economy', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e__Class'}, {'name': '_BodyType', 'value_localized': 'Sedan', 'value': 'Sedan', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e__Transmission'}, {'name': '_Year', 'value_localized': '2020', 'value': '2020', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2020, 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e__Year'}, {'name': '_EngineCapacity', 'value_localized': '1.6', 'value': '1.6', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 1.600000024, 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Front wheel', 'value': 'Front wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e__DriveType'}, {'name': '_PowerHP', 'value_localized': '130', 'value': '130', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 130, 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e__PowerHP'}, {'name': '_MaxSpeed', 'value_localized': '170', 'value': '170', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 170, 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e__MaxSpeed'}, {'name': '_Seats', 'value_localized': '5', 'value': '5', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e__Seats'}, {'name': '_Doors', 'value_localized': '4', 'value': '4', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 4, 'id': '02f613dd-13b4-46f7-8aac-dbca904d637e__Doors'}]","{'name': 'Fast Express Car Rental L.L.C', 'id': 'company_tag_name_Fast_Express_Car_Rental_L.L.C'}",b6ee3deb626a1623e484c9501b72bf25,54580s,02f613dd-13b4-46f7-8aac-dbca904d637e
