WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2018,AUDI A6,"[{'ReservationKey': 0, 'CarKey': 1291, 'CustomerName': 'Running Contract, 11909', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/3/2024 5:23:00 PM', 'ToDateTime': '5/3/2024 5:23:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,1291,5,0.0,-1.0,2892,160800,-1,2,00971527162332,82749,DUBAI,0.0,4,100.0,DUBAI
2,2018,HYUNDAI H1,,4,DREAMZ RENT A CAR L.L.C.,,1294,5,0.0,-1.0,2892,163376,-1,2,00971527162332,77179,DUBAI,0.0,4,100.0,DUBAI
2,2016,NISSAN SENTRA,,4,DREAMZ RENT A CAR L.L.C.,,1297,5,630.0,-1.0,2892,232848,-1,2,00971527162332,89850,DUBAI,2400.0,4,100.0,DUBAI
2,2016,NISSAN SENTRA,,4,DREAMZ RENT A CAR L.L.C.,,1300,5,630.0,-1.0,2892,218272,-1,2,00971527162332,89848,DUBAI,2400.0,4,100.0,DUBAI
2,2016,NISSAN SENTRA,,4,DREAMZ RENT A CAR L.L.C.,,1304,5,630.0,-1.0,2892,258481,-1,2,00971527162332,89851,DUBAI,2400.0,4,100.0,DUBAI
2,2016,HYUNDAI SONATA,,4,DREAMZ RENT A CAR L.L.C.,,1310,5,630.0,-1.0,2892,215984,-1,2,00971527162332,76212,DUBAI,2400.0,4,100.0,DUBAI
2,2015,NISSAN SENTRA,"[{'ReservationKey': 0, 'CarKey': 1316, 'CustomerName': 'Running Contract, 12116', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/8/2024 4:19:00 PM', 'ToDateTime': '8/7/2024 4:19:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,1316,5,630.0,-1.0,2892,284595,-1,2,00971527162332,12057,DUBAI,2400.0,4,100.0,DUBAI
2,2015,NISSAN SENTRA,,4,DREAMZ RENT A CAR L.L.C.,,1319,5,630.0,-1.0,2892,274194,-1,2,00971527162332,12082,DUBAI,2400.0,4,100.0,DUBAI
2,2021,NISSAN PATROL,,4,DREAMZ RENT A CAR L.L.C.,,1321,5,0.0,-1.0,2892,98385,-1,2,00971527162332,29471,DUBAI,0.0,4,100.0,DUBAI
2,2020,BMW 520 i,"[{'ReservationKey': 0, 'CarKey': 1323, 'CustomerName': 'Running Contract, 12162', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 5:00:00 PM', 'ToDateTime': '7/29/2024 5:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,1323,5,0.0,-1.0,2892,110307,-1,2,00971527162332,24859,DUBAI,0.0,4,100.0,DUBAI
2,2024,MERCEDES GLE 53,"[{'ReservationKey': 0, 'CarKey': 123765, 'CustomerName': 'Running Contract, 12185', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 4:50:00 PM', 'ToDateTime': '8/4/2024 4:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,123765,5,630.0,-1.0,2892,11269,-1,2,00971527162332,58553,DUBAI,2400.0,4,100.0,DUBAI
2,2020,TOYOTA PRADO,,4,DREAMZ RENT A CAR L.L.C.,,1212,5,630.0,-1.0,2892,79277,-1,2,00971527162332,59528,DUBAI,2400.0,4,100.0,DUBAI
2,2022,S500,"[{'ReservationKey': 0, 'CarKey': 100260, 'CustomerName': 'Running Contract, 11089', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/30/2023 10:10:00 AM', 'ToDateTime': '8/30/2023 10:10:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,100260,5,630.0,-1.0,2892,25460,-1,2,00971527162332,15331,DUBAI,2400.0,4,100.0,DUBAI
2,2020,TOYOTA RUSH,"[{'ReservationKey': 0, 'CarKey': 1214, 'CustomerName': 'Running Contract, 1000046', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/8/2024 1:02:00 PM', 'ToDateTime': '8/7/2024 1:02:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,DREAMZ RENT A CAR L.L.C.,,1214,5,0.0,-1.0,2892,101367,-1,2,00971527162332,59517,DUBAI,0.0,4,100.0,DUBAI
2,2018,AUDI A6,,4,DREAMZ RENT A CAR L.L.C.,,1288,5,0.0,-1.0,2892,145375,-1,2,00971527162332,82751,DUBAI,0.0,4,100.0,DUBAI
