DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,AUTOBOTS RENT A CAR L.L.C.,630.0,2400.0,-1.0,4,2,KIA PEGAS,-1,UAE,11449,98051,DUBAI,72569,2826,5,00971561962872,2023,,"[{'ReservationKey': 0, 'CarKey': 98051, 'CustomerName': 'Running Contract, 1235', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/26/2024 11:15:00 PM', 'ToDateTime': '4/25/2024 11:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,630.0,2400.0,-1.0,4,2,KIA PEGAS,-1,UAE,15744,98052,DUBAI,78859,2826,5,00971561962872,2023,,"[{'ReservationKey': 0, 'CarKey': 98052, 'CustomerName': 'Running Contract, 1369', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/18/2024 7:30:00 PM', 'ToDateTime': '8/17/2024 7:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,630.0,2400.0,-1.0,4,2,JAC S3,-1,UAE,21342,95021,DUBAI,42151,2826,5,00971561962872,2023,,,4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,630.0,2400.0,-1.0,4,2,JAC S3,-1,UAE,25512,95022,DUBAI,15979,2826,5,00971561962872,2023,,"[{'ReservationKey': 0, 'CarKey': 95022, 'CustomerName': 'Running Contract, 1355', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 10:00:00 PM', 'ToDateTime': '8/3/2024 10:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,630.0,2400.0,-1.0,4,2,JAC S3,-1,UAE,24865,95023,DUBAI,27291,2826,5,00971561962872,2023,,"[{'ReservationKey': 0, 'CarKey': 95023, 'CustomerName': 'Running Contract, 1265', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/11/2024 4:10:00 PM', 'ToDateTime': '5/11/2024 4:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,630.0,2400.0,-1.0,4,2,JAC S3,-1,UAE,19119,95024,DUBAI,99195,2826,5,00971561962872,2023,,"[{'ReservationKey': 0, 'CarKey': 95024, 'CustomerName': 'Running Contract, 1240', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/30/2024 2:10:00 PM', 'ToDateTime': '4/29/2024 2:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,630.0,2400.0,-1.0,4,2,JAC S3,-1,UAE,19813,95025,DUBAI,46510,2826,5,00971561962872,2023,,"[{'ReservationKey': 0, 'CarKey': 95025, 'CustomerName': 'Running Contract, 1371', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 9:20:00 AM', 'ToDateTime': '7/23/2024 9:20:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,0.0,0.0,-1.0,4,2,TOYOTA FORTUNER,-1,UAE,24115,70567,DUBAI,69521,2826,5,00971561962872,2022,,,4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,0.0,0.0,-1.0,4,2,MIT XPANDER,-1,UAE,29104,61786,DUBAI,37677,2826,5,00971561962872,2021,,"[{'ReservationKey': 0, 'CarKey': 61786, 'CustomerName': 'Running Contract, 1383', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 11:00:00 PM', 'ToDateTime': '8/1/2024 11:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AUTOBOTS RENT A CAR L.L.C.,0.0,0.0,-1.0,4,2,MIT ATTRAGE,-1,UAE,22315,61787,DUBAI,36893,2826,5,00971561962872,2022,,"[{'ReservationKey': 0, 'CarKey': 61787, 'CustomerName': 'Running Contract, 1236', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/27/2024 8:45:00 AM', 'ToDateTime': '4/26/2024 8:45:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
