WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2023,KIA K5,"[{'ReservationKey': 0, 'CarKey': 92755, 'CustomerName': 'Running Contract, 1280', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/18/2024 10:10:00 PM', 'ToDateTime': '5/18/2024 10:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,92755,5,630.0,-1.0,2826,12563,-1,2,00971561962872,19114,UAE,2400.0,4,100.0,DUBAI
2,2023,KIA PEGAS,"[{'ReservationKey': 0, 'CarKey': 98051, 'CustomerName': 'Running Contract, 1235', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/26/2024 11:15:00 PM', 'ToDateTime': '4/25/2024 11:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,98051,5,630.0,-1.0,2826,11449,-1,2,00971561962872,72569,UAE,2400.0,4,100.0,DUBAI
2,2023,KIA PEGAS,"[{'ReservationKey': 0, 'CarKey': 98052, 'CustomerName': 'Running Contract, 1369', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/18/2024 7:30:00 PM', 'ToDateTime': '8/17/2024 7:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,98052,5,630.0,-1.0,2826,15744,-1,2,00971561962872,78859,UAE,2400.0,4,100.0,DUBAI
2,2023,JAC S3,,4,AUTOBOTS RENT A CAR L.L.C.,,95021,5,630.0,-1.0,2826,21053,-1,2,00971561962872,42151,UAE,2400.0,4,100.0,DUBAI
2,2023,JAC S3,"[{'ReservationKey': 0, 'CarKey': 95022, 'CustomerName': 'Running Contract, 1355', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 10:00:00 PM', 'ToDateTime': '8/3/2024 10:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,95022,5,630.0,-1.0,2826,25512,-1,2,00971561962872,15979,UAE,2400.0,4,100.0,DUBAI
2,2023,JAC S3,"[{'ReservationKey': 0, 'CarKey': 95023, 'CustomerName': 'Running Contract, 1265', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/11/2024 4:10:00 PM', 'ToDateTime': '5/11/2024 4:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,95023,5,630.0,-1.0,2826,24865,-1,2,00971561962872,27291,UAE,2400.0,4,100.0,DUBAI
2,2023,JAC S3,"[{'ReservationKey': 0, 'CarKey': 95024, 'CustomerName': 'Running Contract, 1240', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/30/2024 2:10:00 PM', 'ToDateTime': '4/29/2024 2:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,95024,5,630.0,-1.0,2826,19119,-1,2,00971561962872,99195,UAE,2400.0,4,100.0,DUBAI
2,2023,JAC S3,"[{'ReservationKey': 0, 'CarKey': 95025, 'CustomerName': 'Running Contract, 1371', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 9:20:00 AM', 'ToDateTime': '7/23/2024 9:20:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,95025,5,630.0,-1.0,2826,19813,-1,2,00971561962872,46510,UAE,2400.0,4,100.0,DUBAI
2,2022,TOYOTA FORTUNER,,4,AUTOBOTS RENT A CAR L.L.C.,,70567,5,0.0,-1.0,2826,24115,-1,2,00971561962872,69521,UAE,0.0,4,100.0,DUBAI
2,2021,MIT XPANDER,"[{'ReservationKey': 0, 'CarKey': 61786, 'CustomerName': 'Running Contract, 1383', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 11:00:00 PM', 'ToDateTime': '8/1/2024 11:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,61786,5,0.0,-1.0,2826,29104,-1,2,00971561962872,37677,UAE,0.0,4,100.0,DUBAI
2,2022,MIT ATTRAGE,"[{'ReservationKey': 0, 'CarKey': 61787, 'CustomerName': 'Running Contract, 1236', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/27/2024 8:45:00 AM', 'ToDateTime': '4/26/2024 8:45:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,61787,5,0.0,-1.0,2826,22315,-1,2,00971561962872,36893,UAE,0.0,4,100.0,DUBAI
2,2022,MIT ATTRAGE,"[{'ReservationKey': 0, 'CarKey': 61788, 'CustomerName': 'Running Contract, 1300', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/9/2024 11:00:00 PM', 'ToDateTime': '6/8/2024 11:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,61788,5,0.0,-1.0,2826,27623,-1,2,00971561962872,36911,UAE,0.0,4,100.0,DUBAI
2,2022,MIT ATTRAGE,"[{'ReservationKey': 0, 'CarKey': 61789, 'CustomerName': 'Running Contract, 1353', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/3/2024 5:15:00 PM', 'ToDateTime': '7/4/2024 5:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,AUTOBOTS RENT A CAR L.L.C.,,61789,5,0.0,-1.0,2826,26543,-1,2,00971561962872,37294,UAE,0.0,4,100.0,DUBAI
