since,offer_id,status,type,user_id,stage,status_title,until,booking_status,tag_id
1722315600,,on_hold,on_hold,,,rental.status.on_hold.title,1724994000,,c229ff53-02c0-43c3-91e5-2781303ff360
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,49e8f7b0-0bb7-4e1a-9706-9e8efd578009
1721365200,,on_hold,on_hold,,,rental.status.on_hold.title,1724043600,,82c68cb1-032c-416c-8ea8-0047a24f82ca
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,c66be433-acb5-4b84-84e7-b0b890ee0f83
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,d3c8547b-7f7e-4f78-9019-313e191d73f8
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,97363f1c-2eb0-4cba-8a3d-b160ab185106
1721106000,,on_hold,on_hold,,,rental.status.on_hold.title,1723784400,,ae0e7d7c-5a93-434d-810f-987631ac1b9f
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,a3144f8c-04dd-432f-9301-a28189a21f78
1721192400,,on_hold,on_hold,,,rental.status.on_hold.title,1723838400,,ddeb19f1-7b26-410e-9961-6647f875cc81
1721977200,6cf9d6c1-c783-b51e-bb06-95a67ef2463b,confirmed,booking,85455c78-aec2-467f-b19a-f4279b37a016,prereservation,Confirmed,1722146400,start_delayed,3f1b469e-6740-4518-a37c-df9e589c240d
1722056400,,on_hold,on_hold,,,rental.status.on_hold.title,1724821200,,95a04ec8-21c1-4191-bddb-9649f66c7f19
1721160000,,on_hold,on_hold,,,rental.status.on_hold.title,1723838400,,9e7c5863-4854-465a-a7e4-3fbb50738171
1722142800,,on_hold,on_hold,,,rental.status.on_hold.title,1724821200,,d8560cd4-c93d-4e88-93ca-92b138773a96
1721811600,32bec681-f11e-1807-73d3-e77a97ca2661,confirmed,booking,1a2813b0-2a4a-479d-82bd-8d02c7c969af,prereservation,Confirmed,1722070800,start_delayed,2ea6290e-c9b9-4ed5-a735-dbe9809eb20b
1722142800,,on_hold,on_hold,,,rental.status.on_hold.title,1724821200,,cbce184e-2f22-48ce-954b-0073af01b7db
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,f4d8ed80-ff38-45f0-bc63-a2e9105ab332
1721052000,a17488f3-8648-2c4a-f0d0-1475a70f1747,confirmed,booking,4287d42d-5984-4541-89a3-bc9b25fe35f5,prereservation,Confirmed,1722434400,start_delayed,9e108ee7-9424-4f40-88d8-e9c1aee94f5b
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,cc1669e0-b0b2-4712-bca2-4defa06aec30
1722315600,,on_hold,on_hold,,,rental.status.on_hold.title,1725080400,,c3162bf3-6b8a-4e85-b93b-b5f2190784ae
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,c3041d44-dd57-466f-84d5-10da2e7086b8
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,4e98a060-37e1-4a5a-8406-0fab2af0fa23
1720674000,,on_hold,on_hold,,,rental.status.on_hold.title,1723438800,,f450db62-3a7f-4481-a891-25f94637cb03
1722056400,,on_hold,on_hold,,,rental.status.on_hold.title,1724821200,,9e177b2d-ca99-4a5f-85b4-cdde78df72af
