status_title,status,user_id,tag_id,booking_status,since,type,offer_id,stage,until
Confirmed,confirmed,6d393904-3236-40e7-bc7c-546079590d95,c8dbc7de-fb45-4718-9454-91e9b29d9be9,start_delayed,1721973600,booking,99466b2a-f9dc-44d9-2cbd-59e6a8d7edf4,prereservation,1722146400
rental.status.on_hold.title,on_hold,,f803e775-d01d-46f1-abcb-248aba617c5d,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,76797751-ed4a-46be-8b9a-eec55d22c461,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,a5932441-2fbb-4831-8d67-87c5df5c856c,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,130b1665-1b88-41c3-9875-7cc194461ed5,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,37d67fca-0ad0-42d2-a569-112d77690dcf,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,092d7883-213a-4f0f-baed-c89b1f660971,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,c7d6dcc5-3926-420c-a94b-d34cfcedf797,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,5cf9cf3e-89ad-476b-be6d-5f66b5b7d4c5,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,0419acd0-d378-416d-961a-2b91aba472fb,,1721192400,on_hold,,,1723838400
rental.status.on_hold.title,on_hold,,8a06c7f3-d62f-4f87-9a5b-6596b515210f,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,501c35b9-7481-457e-ad60-fcff9443050c,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,ccde444f-34aa-490a-8b0f-ab18685f76ac,,1721797200,on_hold,,,1724475600
rental.status.on_hold.title,on_hold,,8c540bcb-7958-475f-8569-1c36516bf865,,1721538000,on_hold,,,1724302800
rental.status.on_hold.title,on_hold,,b026e877-15f7-4328-a9be-1c91a17888e6,,1721710800,on_hold,,,1724389200
rental.status.on_hold.title,on_hold,,d4a75572-df09-4457-9c75-b321a9f7776b,,1720933200,on_hold,,,1723611600
rental.status.on_hold.title,on_hold,,1bc4e015-84f3-4a9c-aac5-3c1376a80af8,,1721451600,on_hold,,,1724130000
rental.status.on_hold.title,on_hold,,71eb67a8-38cb-4d67-8744-0b8f71b244b0,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,7e904396-2805-4149-99b8-8cb8eba7a0ca,,1721887200,on_hold,,,1724562000
Confirmed,confirmed,4add9bcc-d2aa-4551-8d5e-b9aa6fd03521,1034c865-5143-4cdd-b462-af201a561d83,start_delayed,1722063600,booking,0cafc877-7b51-8206-a1ad-7f366ed4a4f8,prereservation,1722236400
rental.status.on_hold.title,on_hold,,465eca08-f0db-466a-a022-8367663eead1,,1722402000,on_hold,,,1725080400
rental.status.on_hold.title,on_hold,,16ad417e-6978-431a-8f48-68b3bf4ad768,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,3cbbb252-4338-413b-9859-c6d1cee1e17b,,1722056400,on_hold,,,1724821200
Confirmed,confirmed,1193cb64-1237-41f1-871c-490bfabe648f,4b6231ac-1a4a-4cfb-a48c-a32f30bd2ec6,start_delayed,1722319200,booking,5a55e404-87b2-4e9c-c23c-41f5770120ae,prereservation,1722492000
rental.status.on_hold.title,on_hold,,8848f0db-608f-45ba-ade1-282dd7e4580f,,1721883600,on_hold,,,1724562000
rental.status.on_hold.title,on_hold,,7252882e-4fe3-4756-9be9-32b738484d30,,1721106000,on_hold,,,1723784400
Confirmed,confirmed,7b759b61-19b7-4896-9a99-8dfd8e53a009,ea67c2c6-85bc-484a-b16e-4ad77bb0b8f3,start_delayed,1722067200,booking,6e0783ee-32ee-77f6-8c98-1e591cd00d8c,prereservation,1722326400
rental.status.on_hold.title,on_hold,,e15eb8e9-552a-430a-878c-4b21f02297b4,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,92bb730b-22e1-43f5-9e8c-640c38c174c5,,1721883600,on_hold,,,1723132800
Confirmed,confirmed,89a21d6f-a77e-4da5-8924-1d961d15fd63,c09d77e4-6fca-4cb1-8a0f-e13521e11007,start_delayed,1719640800,booking,1a9277bf-a7e0-d6d8-2459-458b074d928f,prereservation,1722060000
Confirmed,confirmed,10c38fbc-cc64-4f52-990d-62ceb0b194d5,bd78c42e-83c0-4d47-8fb6-28ffbf9b0811,start_delayed,1722060000,booking,dff0fab8-b602-2da4-e6bd-9be02e8b7b47,prereservation,1722319200
rental.status.on_hold.title,on_hold,,9532094d-9c59-47ad-acf9-97f3010709fa,,1722488400,on_hold,,,1725080400
rental.status.on_hold.title,on_hold,,74ab2745-ce99-42a5-9088-1a3a24f7ea02,,1721883600,on_hold,,,1724475600
rental.status.on_hold.title,on_hold,,605b4ad0-55e5-4dfa-b688-756a28ea3d61,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,1c618b00-08c7-47d6-8ce7-4fb8ffd84f89,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,6f154f99-8512-4c38-9643-b085e9e387d8,,1721883600,on_hold,,,1724562000
rental.status.on_hold.title,on_hold,,ed7784fd-4475-4029-8d36-5380f0198d59,,1722142800,on_hold,,,1724821200
Confirmed,confirmed,0c396603-443f-4d24-92cf-86cc71a5cf66,b34d950e-c101-417f-b650-5a74fef7d3ed,start_delayed,1722085200,booking,158cb276-0597-b8df-c965-9ab8d311bd7a,prereservation,1722430800
rental.status.on_hold.title,on_hold,,ca1bfce5-3376-41cf-9237-78ced3fb42ee,,1722488400,on_hold,,,1725080400
rental.status.on_hold.title,on_hold,,d0583a8f-86e6-4d6c-9be6-c10f3f5d2a66,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,e2a3c981-5ea3-4d80-98b8-dc23b8cf97c6,,1721106000,on_hold,,,1723784400
rental.status.on_hold.title,on_hold,,f77517bc-650e-4e23-9852-f6efd3d63ece,,1722578400,on_hold,,,1725339600
rental.status.on_hold.title,on_hold,,3b6b9722-9bba-4346-bc6f-55d8e7bcdfee,,1722142800,on_hold,,,1724821200
rental.status.on_hold.title,on_hold,,5dda7749-2392-40c3-879d-5e7991f803ea,,1722056400,on_hold,,,1724821200
rental.status.on_hold.title,on_hold,,6cc68d69-29e7-4552-8b16-ed76fd6ebeab,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,ff2eceb9-2ac7-4d25-b723-a5667ffac254,,1722056400,on_hold,,,1722574800
Confirmed,confirmed,d98e349b-5a09-4f39-ba5e-c55cf99f2f9f,6639b234-9abe-426d-958d-c2c9ea382470,start_delayed,1722578400,booking,bc37430b-3cba-ba84-514e-43994ecbd11c,prereservation,1723734000
rental.status.on_hold.title,on_hold,,1a4aadb3-8d10-454e-8608-f1d12e71ac8e,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,ccd0acfc-7ad2-486e-9242-21b438fd5b43,,1721019600,on_hold,,,1723698000
rental.status.on_hold.title,on_hold,,a7fc3e1c-3744-444c-8961-a147d3a4c927,,1721883600,on_hold,,,1724562000
rental.status.on_hold.title,on_hold,,669200ee-154a-4ff0-8401-1a62e47037dd,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,027ac116-71c2-4247-b3eb-ad72da3be447,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,055a32f9-52b2-4fba-ab51-11c4102c6c68,,1720674000,on_hold,,,1723438800
Confirmed,confirmed,46715580-74a8-4539-bc3a-ff4f6bc68899,e2e93149-a1bf-4434-9666-5e9b0e0cc90b,start_delayed,1721998800,booking,9d673bf2-ecaa-6329-843f-b399b7656753,prereservation,1722085200
Confirmed,confirmed,d1c15e99-88b7-483c-b271-21d2bbdbe0ff,ec6923ee-1c93-47b2-bf01-dcc2ad46a42c,start_delayed,1722258000,booking,833a70f7-787c-800e-51da-03b3cc79013c,prereservation,1722517200
rental.status.on_hold.title,on_hold,,54f79e2d-4d89-43a0-9663-70867ad4a72e,,1721710800,on_hold,,,1724389200
rental.status.on_hold.title,on_hold,,ba9f9dfc-9be0-4b58-9c23-b2e589168ea1,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,6d8ae278-d3e4-4fa5-8bd8-2f429c087f19,,1720674000,on_hold,,,1723438800
rental.status.on_hold.title,on_hold,,3bfc15bc-89f5-4405-895c-c897f591b047,,1721883600,on_hold,,,1724562000
rental.status.on_hold.title,on_hold,,b8e9a6b3-f548-4745-acfd-7d360d5a0d16,,1722574800,on_hold,,,1725339600
rental.status.on_hold.title,on_hold,,9b3cd3b2-1bd5-4d2d-8c93-e44e933c9046,,1720674000,on_hold,,,1723438800
