view,status,model_specifications_x,location,id,leasing_stats,model_id,number,taxi_company,registry_manufacturer,model_specifications_y,fuel_type,first_maintenance_mileage,intermediate_maintenance_mileage,maintenance_mileage,merge_name,image_map_url_3x,registry_model,image_large_url,deprecated,merge_short_name,image_small_url,fuel_cap_side,image_pin_url_3x,fuel_distance_enabled,image_map_url_2x,tyres_info,default_tags,image_pin_url_2x,merge_manufacturer
11,no_telematics,"[{'name': 'ExteriorColor', 'value_localized': 'BLACK', 'value': 'BLACK', 'name_localized': 'Exterior Color', 'icon_localized': 'model.specification.ExteriorColor.default_icon', 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094_ExteriorColor'}, {'name': 'Year', 'value_localized': '2020', 'value': '2020', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2020, 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094_Year'}, {'name': '_Order', 'value_localized': '1755', 'value': '1755', 'name_localized': 'Order', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 1755, 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__Order'}, {'name': '_Model', 'value_localized': 'Discovery', 'value': 'Discovery', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__Model'}, {'name': '_Manufactory', 'value_localized': 'Land Rover', 'value': 'Land Rover', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__Manufactory'}, {'name': '_Class', 'value_localized': 'Business', 'value': 'Business', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__Class'}, {'name': '_BodyType', 'value_localized': 'SUV / Off-road', 'value': 'SUV / Off-road', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__Transmission'}, {'name': '_Year', 'value_localized': '2020', 'value': '2020', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2020, 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__Year'}, {'name': '_Color', 'value_localized': 'Black', 'value': 'Black', 'name_localized': 'Color', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__Color'}, {'name': '_EngineCapacity', 'value_localized': '3.0', 'value': '3.0', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 3, 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Full wheel', 'value': 'Full wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__DriveType'}, {'name': '_PowerHP', 'value_localized': '249', 'value': '249', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 249, 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__PowerHP'}, {'name': '_0100kmh', 'value_localized': '8.1', 'value': '8.1', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 8.100000381, 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '209', 'value': '209', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 209, 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__MaxSpeed'}, {'name': '_Seats', 'value_localized': '7', 'value': '7', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 7, 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__Seats'}, {'name': '_Doors', 'value_localized': '5', 'value': '5', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__Doors'}, {'name': '_show_in_aggregator', 'value_localized': 'true', 'value': 'true', 'name_localized': 'model.specification._show_in_aggregator.name', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__show_in_aggregator'}, {'name': '_Features', 'value_localized': '3D Surround Camera, Android Auto, Apple CarPlay, Bluetooth, Climate_control, Cruise Control, Digital HUD, Front & Rear Airbags, Launch Control, Parking sense, Power Windows, Temperature Controlled Seats, USB', 'value': ['3D Surround Camera', 'Android Auto', 'Apple CarPlay', 'Bluetooth', 'Climate_control', 'Cruise Control', 'Digital HUD', 'Front & Rear Airbags', 'Launch Control', 'Parking sense', 'Power Windows', 'Temperature Controlled Seats', 'USB'], 'name_localized': 'Features', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '24a12d9a-2fad-494c-ad50-d14fea7a3094__Features'}]",,24a12d9a-2fad-494c-ad50-d14fea7a3094,{},735f3f52000e6ab2f01c284c65fc847b,d24363,"{'name': 'Aventador 1 car rental', 'id': 'company_tag_name_Aventador_1_car_rental'}",RANGE ROVER,[],,,,,RANGE ROVER DISCOVERY,,DISCOVERY,,False,DISCOVERY,,,,True,,[],[],,RANGE ROVER
14,no_telematics,"[{'name': 'ExteriorColor', 'value_localized': 'BLACK', 'value': 'BLACK', 'name_localized': 'Exterior Color', 'icon_localized': 'model.specification.ExteriorColor.default_icon', 'id': '_ExteriorColor'}, {'name': 'Year', 'value_localized': '2020', 'value': '2020', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2020, 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5_Year'}, {'name': '_Model', 'value_localized': 'S-series', 'value': 'S-series', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__Model'}, {'name': '_Manufactory', 'value_localized': 'Mercedes', 'value': 'Mercedes', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__Manufactory'}, {'name': '_Class', 'value_localized': 'Luxury', 'value': 'Luxury', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__Class'}, {'name': '_BodyType', 'value_localized': 'Sedan', 'value': 'Sedan', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__Transmission'}, {'name': '_Year', 'value_localized': '2020', 'value': '2020', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2020, 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__Year'}, {'name': '_Color', 'value_localized': 'Black', 'value': 'Black', 'name_localized': 'Color', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__Color'}, {'name': '_EngineCapacity', 'value_localized': '3.0', 'value': '3.0', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 3, 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Full wheel', 'value': 'Full wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__DriveType'}, {'name': '_PowerHP', 'value_localized': '381', 'value': '381', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 381, 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__PowerHP'}, {'name': '_0100kmh', 'value_localized': '5', 'value': '5', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '250', 'value': '250', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 250, 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__MaxSpeed'}, {'name': '_Seats', 'value_localized': '5', 'value': '5', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__Seats'}, {'name': '_Doors', 'value_localized': '4', 'value': '4', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 4, 'id': '30fe7a10-0fee-44f4-b948-a17d276329c5__Doors'}]",,30fe7a10-0fee-44f4-b948-a17d276329c5,{},2827a3583c142952082902f2f74abeac,r58700,"{'name': 'Aventador 1 car rental', 'id': 'company_tag_name_Aventador_1_car_rental'}",MERCEDES,[],,,,,MERCEDES S560,,S560,,False,S560,,,,True,,[],[],,MERCEDES
20,no_telematics,"[{'name': 'ExteriorColor', 'value_localized': 'BLACK', 'value': 'BLACK', 'name_localized': 'Exterior Color', 'icon_localized': 'model.specification.ExteriorColor.default_icon', 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f_ExteriorColor'}, {'name': 'Year', 'value_localized': '2021', 'value': '2021', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2021, 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f_Year'}, {'name': '_IsSimilarCars', 'value_localized': 'false', 'value': 'false', 'name_localized': 'Similar', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__IsSimilarCars'}, {'name': '_Order', 'value_localized': '1211', 'value': '1211', 'name_localized': 'Order', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 1211, 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__Order'}, {'name': '_Model', 'value_localized': 'Range Rover Sport', 'value': 'Range Rover Sport', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__Model'}, {'name': '_Manufactory', 'value_localized': 'Land Rover', 'value': 'Land Rover', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__Manufactory'}, {'name': '_Class', 'value_localized': 'Business', 'value': 'Business', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__Class'}, {'name': '_BodyType', 'value_localized': 'SUV / Off-road', 'value': 'SUV / Off-road', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__Transmission'}, {'name': '_Year', 'value_localized': '2021', 'value': '2021', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2021, 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__Year'}, {'name': '_Color', 'value_localized': 'Black', 'value': 'Black', 'name_localized': 'Color', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__Color'}, {'name': '_EngineCapacity', 'value_localized': '3.0', 'value': '3.0', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 3, 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Full wheel', 'value': 'Full wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__DriveType'}, {'name': '_PowerHP', 'value_localized': '340', 'value': '340', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 340, 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__PowerHP'}, {'name': '_0100kmh', 'value_localized': '7.2', 'value': '7.2', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 7.199999809, 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '209', 'value': '209', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 209, 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__MaxSpeed'}, {'name': '_Seats', 'value_localized': '7', 'value': '7', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 7, 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__Seats'}, {'name': '_Doors', 'value_localized': '5', 'value': '5', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__Doors'}, {'name': '_show_in_aggregator', 'value_localized': 'true', 'value': 'true', 'name_localized': 'model.specification._show_in_aggregator.name', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__show_in_aggregator'}, {'name': '_Features', 'value_localized': '3D Surround Camera, Android Auto, Apple CarPlay, Bluetooth, Climate_control, Cruise Control, Digital HUD, Front & Rear Airbags, Parking sense, Power Windows, Temperature Controlled Seats, USB', 'value': ['3D Surround Camera', 'Android Auto', 'Apple CarPlay', 'Bluetooth', 'Climate_control', 'Cruise Control', 'Digital HUD', 'Front & Rear Airbags', 'Parking sense', 'Power Windows', 'Temperature Controlled Seats', 'USB'], 'name_localized': 'Features', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '47da6c03-0906-4ed2-a0a0-959334d3772f__Features'}]",,47da6c03-0906-4ed2-a0a0-959334d3772f,{},1f83655d9c2342c7eaf7623f6efa0886,y19739,"{'name': 'Aventador 1 car rental', 'id': 'company_tag_name_Aventador_1_car_rental'}",RANGE ROVER,[],,,,,RANGE ROVER SPORT-INSIDE BEIGE,,SPORT-INSIDE BEIGE,,False,SPORT-INSIDE BEIGE,,,,True,,[],[],,RANGE ROVER
28,no_telematics,"[{'name': 'ExteriorColor', 'value_localized': 'WHITE', 'value': 'WHITE', 'name_localized': 'Exterior Color', 'icon_localized': 'model.specification.ExteriorColor.default_icon', 'id': '53cec61b-4160-4721-92c9-91e10701682f_ExteriorColor'}, {'name': 'Year', 'value_localized': '2021', 'value': '2021', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2021, 'id': '53cec61b-4160-4721-92c9-91e10701682f_Year'}, {'name': '_Model', 'value_localized': 'Range Rover Sport', 'value': 'Range Rover Sport', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '53cec61b-4160-4721-92c9-91e10701682f__Model'}, {'name': '_Manufactory', 'value_localized': 'Land Rover', 'value': 'Land Rover', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '53cec61b-4160-4721-92c9-91e10701682f__Manufactory'}, {'name': '_Class', 'value_localized': 'Business', 'value': 'Business', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '53cec61b-4160-4721-92c9-91e10701682f__Class'}, {'name': '_BodyType', 'value_localized': 'SUV / Off-road', 'value': 'SUV / Off-road', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '53cec61b-4160-4721-92c9-91e10701682f__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '53cec61b-4160-4721-92c9-91e10701682f__Transmission'}, {'name': '_Year', 'value_localized': '2021', 'value': '2021', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2021, 'id': '53cec61b-4160-4721-92c9-91e10701682f__Year'}, {'name': '_Color', 'value_localized': 'White', 'value': 'White', 'name_localized': 'Color', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '53cec61b-4160-4721-92c9-91e10701682f__Color'}, {'name': '_EngineCapacity', 'value_localized': '3.0', 'value': '3.0', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 3, 'id': '53cec61b-4160-4721-92c9-91e10701682f__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Full wheel', 'value': 'Full wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '53cec61b-4160-4721-92c9-91e10701682f__DriveType'}, {'name': '_PowerHP', 'value_localized': '340', 'value': '340', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 340, 'id': '53cec61b-4160-4721-92c9-91e10701682f__PowerHP'}, {'name': '_0100kmh', 'value_localized': '7.2', 'value': '7.2', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 7.199999809, 'id': '53cec61b-4160-4721-92c9-91e10701682f__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '209', 'value': '209', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 209, 'id': '53cec61b-4160-4721-92c9-91e10701682f__MaxSpeed'}, {'name': '_Seats', 'value_localized': '7', 'value': '7', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 7, 'id': '53cec61b-4160-4721-92c9-91e10701682f__Seats'}, {'name': '_Doors', 'value_localized': '5', 'value': '5', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '53cec61b-4160-4721-92c9-91e10701682f__Doors'}]",,53cec61b-4160-4721-92c9-91e10701682f,{},cbb98efb2ee32d60681929839966c2b7,l63526,"{'name': 'Aventador 1 car rental', 'id': 'company_tag_name_Aventador_1_car_rental'}",RANGE ROVER,[],,,,,RANGE ROVER SPORT,,SPORT,,False,SPORT,,,,True,,[],[],,RANGE ROVER
32,no_telematics,"[{'name': 'ExteriorColor', 'value_localized': 'BLACK', 'value': 'BLACK', 'name_localized': 'Exterior Color', 'icon_localized': 'model.specification.ExteriorColor.default_icon', 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70_ExteriorColor'}, {'name': 'Year', 'value_localized': '2019', 'value': '2019', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2019, 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70_Year'}, {'name': '_Order', 'value_localized': '448', 'value': '448', 'name_localized': 'Order', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 448, 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__Order'}, {'name': '_Model', 'value_localized': 'Range Rover', 'value': 'Range Rover', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__Model'}, {'name': '_Manufactory', 'value_localized': 'Land Rover', 'value': 'Land Rover', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__Manufactory'}, {'name': '_Class', 'value_localized': 'Business', 'value': 'Business', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__Class'}, {'name': '_BodyType', 'value_localized': 'SUV / Off-road', 'value': 'SUV / Off-road', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__Transmission'}, {'name': '_Year', 'value_localized': '2019', 'value': '2019', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2019, 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__Year'}, {'name': '_Color', 'value_localized': 'Black', 'value': 'Black', 'name_localized': 'Color', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__Color'}, {'name': '_EngineCapacity', 'value_localized': '3.0', 'value': '3.0', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 3, 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Full wheel', 'value': 'Full wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__DriveType'}, {'name': '_PowerHP', 'value_localized': '335', 'value': '335', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 335, 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__PowerHP'}, {'name': '_0100kmh', 'value_localized': '7.5', 'value': '7.5', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 7.5, 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '220', 'value': '220', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 220, 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__MaxSpeed'}, {'name': '_Seats', 'value_localized': '5', 'value': '5', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__Seats'}, {'name': '_Doors', 'value_localized': '5', 'value': '5', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__Doors'}, {'name': '_show_in_aggregator', 'value_localized': 'true', 'value': 'true', 'name_localized': 'model.specification._show_in_aggregator.name', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__show_in_aggregator'}, {'name': '_Features', 'value_localized': '3D Surround Camera, Android Auto, Apple CarPlay, Bluetooth, Brake Assist Technology, Climate_control, Cruise Control, Digital HUD, Front & Rear Airbags, Parking sense, Power Windows, Premium Audio, Temperature Controlled Seats, Touchscreen LCD, USB', 'value': ['3D Surround Camera', 'Android Auto', 'Apple CarPlay', 'Bluetooth', 'Brake Assist Technology', 'Climate_control', 'Cruise Control', 'Digital HUD', 'Front & Rear Airbags', 'Parking sense', 'Power Windows', 'Premium Audio', 'Temperature Controlled Seats', 'Touchscreen LCD', 'USB'], 'name_localized': 'Features', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '553bbdf5-338f-4f6b-9582-842307c5ec70__Features'}]",,553bbdf5-338f-4f6b-9582-842307c5ec70,{},248c5f5d11801eac9a6301e2202c8b29,l4907,"{'name': 'Aventador 1 car rental', 'id': 'company_tag_name_Aventador_1_car_rental'}",RANGE ROVER,[],,,,,RANGE ROVER VOGUE-AUTOB,,VOGUE-AUTOB,,False,VOGUE-AUTOB,,,,True,,[],[],,RANGE ROVER
