stage,until,type,offer_id,user_id,status_title,tag_id,status,since
,1722165480,on_hold,,,rental.status.on_hold.title,7e5f3c94-5d09-4823-b42e-5c8d76f7b9c0,on_hold,1722079080
,1722403500,on_hold,,,rental.status.on_hold.title,4f6339ac-1bef-43db-bbea-3bec1d924ff2,on_hold,1722165480
