view,location,leasing_stats,status,model_specifications,taxi_company,model_id,number,id
0,,{},no_telematics,"[{'name': '_IsSimilarCars', 'value_localized': 'false', 'value': 'false', 'name_localized': 'Similar', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__IsSimilarCars'}, {'name': '_Order', 'value_localized': '1532', 'value': '1532', 'name_localized': 'Order', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 1532, 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__Order'}, {'name': 'ExteriorColor', 'value_localized': 'Grey', 'value': 'Grey', 'name_localized': 'Exterior Color', 'icon_localized': 'model.specification.ExteriorColor.default_icon', 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1_ExteriorColor'}, {'name': 'Year', 'value_localized': '2021', 'value': '2021', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2021, 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1_Year'}, {'name': '_Model', 'value_localized': 'A220', 'value': 'A220', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__Model'}, {'name': '_Manufactory', 'value_localized': 'Mercedes', 'value': 'Mercedes', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__Manufactory'}, {'name': '_Class', 'value_localized': 'Standard', 'value': 'Standart', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__Class'}, {'name': '_BodyType', 'value_localized': 'Sedan', 'value': 'Sedan', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__Transmission'}, {'name': '_Year', 'value_localized': '2021', 'value': '2021', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2021, 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__Year'}, {'name': '_Color', 'value_localized': 'Grey', 'value': 'Grey', 'name_localized': 'Color', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__Color'}, {'name': '_EngineCapacity', 'value_localized': '2.0', 'value': '2.0', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2, 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Full wheel', 'value': 'Full wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__DriveType'}, {'name': '_PowerHP', 'value_localized': '190', 'value': '190', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 190, 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__PowerHP'}, {'name': '_0100kmh', 'value_localized': '7', 'value': '7', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 7, 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '237', 'value': '237', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 237, 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__MaxSpeed'}, {'name': '_Seats', 'value_localized': '5', 'value': '5', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__Seats'}, {'name': '_Doors', 'value_localized': '4', 'value': '4', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 4, 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__Doors'}, {'name': '_show_in_aggregator', 'value_localized': 'true', 'value': 'true', 'name_localized': 'model.specification._show_in_aggregator.name', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__show_in_aggregator'}, {'name': '_Features', 'value_localized': '3D Surround Camera, Android Auto, Apple CarPlay, Bluetooth, Climate_control, Cruise Control, Front & Rear Airbags, Heated seats, Launch Control, Power Windows, Reverse camera, USB', 'value': ['3D Surround Camera', 'Android Auto', 'Apple CarPlay', 'Bluetooth', 'Climate_control', 'Cruise Control', 'Front & Rear Airbags', 'Heated seats', 'Launch Control', 'Power Windows', 'Reverse camera', 'USB'], 'name_localized': 'Features', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '134093b8-5ce1-4a20-8f59-7e60c6afedc1__Features'}]","{'name': 'LUXURY SPORTS CAR RENTAL CO. L.L.C', 'id': 'company_tag_name_LUXURY_SPORTS_CAR_RENTAL_CO._L.L.C'}",3c08c12c54d80bf790f4c681c54c8bab,y25091,134093b8-5ce1-4a20-8f59-7e60c6afedc1
1,,{},no_telematics,"[{'name': '_Order', 'value_localized': '1738', 'value': '1738', 'name_localized': 'Order', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 1738, 'id': '2120867f-3e49-47df-a542-35d1fdda6343__Order'}, {'name': 'ExteriorColor', 'value_localized': 'Grey', 'value': 'Grey', 'name_localized': 'Exterior Color', 'icon_localized': 'model.specification.ExteriorColor.default_icon', 'id': '2120867f-3e49-47df-a542-35d1fdda6343_ExteriorColor'}, {'name': 'Year', 'value_localized': '2022', 'value': '2022', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2022, 'id': '2120867f-3e49-47df-a542-35d1fdda6343_Year'}, {'name': '_Model', 'value_localized': 'GLA250', 'value': 'GLA250', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '2120867f-3e49-47df-a542-35d1fdda6343__Model'}, {'name': '_Manufactory', 'value_localized': 'Mercedes', 'value': 'Mercedes', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '2120867f-3e49-47df-a542-35d1fdda6343__Manufactory'}, {'name': '_Class', 'value_localized': 'Business', 'value': 'Business', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '2120867f-3e49-47df-a542-35d1fdda6343__Class'}, {'name': '_BodyType', 'value_localized': 'SUV / Off-road', 'value': 'SUV / Off-road', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '2120867f-3e49-47df-a542-35d1fdda6343__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '2120867f-3e49-47df-a542-35d1fdda6343__Transmission'}, {'name': '_Year', 'value_localized': '2022', 'value': '2022', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2022, 'id': '2120867f-3e49-47df-a542-35d1fdda6343__Year'}, {'name': '_Color', 'value_localized': 'Grey', 'value': 'Grey', 'name_localized': 'Color', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '2120867f-3e49-47df-a542-35d1fdda6343__Color'}, {'name': '_EngineCapacity', 'value_localized': '2.0', 'value': '2.0', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2, 'id': '2120867f-3e49-47df-a542-35d1fdda6343__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Full wheel', 'value': 'Full wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '2120867f-3e49-47df-a542-35d1fdda6343__DriveType'}, {'name': '_PowerHP', 'value_localized': '224', 'value': '224', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 224, 'id': '2120867f-3e49-47df-a542-35d1fdda6343__PowerHP'}, {'name': '_0100kmh', 'value_localized': '6.7', 'value': '6.7', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 6.699999809, 'id': '2120867f-3e49-47df-a542-35d1fdda6343__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '240', 'value': '240', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 240, 'id': '2120867f-3e49-47df-a542-35d1fdda6343__MaxSpeed'}, {'name': '_Seats', 'value_localized': '5', 'value': '5', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '2120867f-3e49-47df-a542-35d1fdda6343__Seats'}, {'name': '_Doors', 'value_localized': '5', 'value': '5', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '2120867f-3e49-47df-a542-35d1fdda6343__Doors'}, {'name': '_show_in_aggregator', 'value_localized': 'true', 'value': 'true', 'name_localized': 'model.specification._show_in_aggregator.name', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '2120867f-3e49-47df-a542-35d1fdda6343__show_in_aggregator'}, {'name': '_Features', 'value_localized': '3D Surround Camera, Android Auto, Apple CarPlay, Bluetooth, Climate_control, Cruise Control, Digital HUD, Front & Rear Airbags, Heated seats, Launch Control, Leather seats, Parking sense, Power Windows, Touchscreen LCD, USB', 'value': ['3D Surround Camera', 'Android Auto', 'Apple CarPlay', 'Bluetooth', 'Climate_control', 'Cruise Control', 'Digital HUD', 'Front & Rear Airbags', 'Heated seats', 'Launch Control', 'Leather seats', 'Parking sense', 'Power Windows', 'Touchscreen LCD', 'USB'], 'name_localized': 'Features', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '2120867f-3e49-47df-a542-35d1fdda6343__Features'}]","{'name': 'LUXURY SPORTS CAR RENTAL CO. L.L.C', 'id': 'company_tag_name_LUXURY_SPORTS_CAR_RENTAL_CO._L.L.C'}",b01339cc6f908f65c479c8a0da40a0a4,x72362,2120867f-3e49-47df-a542-35d1fdda6343
2,,{},no_telematics,"[{'name': '_Order', 'value_localized': '235', 'value': '235', 'name_localized': 'Order', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 235, 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__Order'}, {'name': 'ExteriorColor', 'value_localized': 'Green', 'value': 'Green', 'name_localized': 'Exterior Color', 'icon_localized': 'model.specification.ExteriorColor.default_icon', 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f_ExteriorColor'}, {'name': 'Year', 'value_localized': '2023', 'value': '2023', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2023, 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f_Year'}, {'name': '_Model', 'value_localized': '430', 'value': '430', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 430, 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__Model'}, {'name': '_Manufactory', 'value_localized': 'BMW', 'value': 'BMW', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__Manufactory'}, {'name': '_Class', 'value_localized': 'Standard', 'value': 'Standart', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__Class'}, {'name': '_BodyType', 'value_localized': 'Convertible', 'value': 'Convertible', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__Transmission'}, {'name': '_Year', 'value_localized': '2023', 'value': '2023', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2023, 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__Year'}, {'name': '_Color', 'value_localized': 'Green', 'value': 'Green', 'name_localized': 'Color', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__Color'}, {'name': '_EngineCapacity', 'value_localized': '2.0', 'value': '2.0', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2, 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Rear wheel', 'value': 'Rear wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__DriveType'}, {'name': '_PowerHP', 'value_localized': '248', 'value': '248', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 248, 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__PowerHP'}, {'name': '_0100kmh', 'value_localized': '6', 'value': '6', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 6, 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '250', 'value': '250', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 250, 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__MaxSpeed'}, {'name': '_Seats', 'value_localized': '4', 'value': '4', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 4, 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__Seats'}, {'name': '_Doors', 'value_localized': '2', 'value': '2', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2, 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__Doors'}, {'name': '_show_in_aggregator', 'value_localized': 'true', 'value': 'true', 'name_localized': 'model.specification._show_in_aggregator.name', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__show_in_aggregator'}, {'name': '_Features', 'value_localized': '3D Surround Camera, Android Auto, Apple CarPlay, Bluetooth, Climate_control, Cruise Control, Digital HUD, Front & Rear Airbags, Heated seats, Launch Control, Parking sense, Power Windows, Touchscreen LCD, USB', 'value': ['3D Surround Camera', 'Android Auto', 'Apple CarPlay', 'Bluetooth', 'Climate_control', 'Cruise Control', 'Digital HUD', 'Front & Rear Airbags', 'Heated seats', 'Launch Control', 'Parking sense', 'Power Windows', 'Touchscreen LCD', 'USB'], 'name_localized': 'Features', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '52ef036b-eb1f-4422-8756-eb23b248be4f__Features'}]","{'name': 'LUXURY SPORTS CAR RENTAL CO. L.L.C', 'id': 'company_tag_name_LUXURY_SPORTS_CAR_RENTAL_CO._L.L.C'}",57c295bc44376d03645fdeaa4ec69cc4,z89581,52ef036b-eb1f-4422-8756-eb23b248be4f
3,,{},no_telematics,"[{'name': '_IsSimilarCars', 'value_localized': 'false', 'value': 'false', 'name_localized': 'Similar', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__IsSimilarCars'}, {'name': '_Order', 'value_localized': '1719', 'value': '1719', 'name_localized': 'Order', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 1719, 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__Order'}, {'name': 'ExteriorColor', 'value_localized': 'White', 'value': 'White', 'name_localized': 'Exterior Color', 'icon_localized': 'model.specification.ExteriorColor.default_icon', 'id': '5e746618-b154-45ae-8d2a-e153caa7955c_ExteriorColor'}, {'name': 'Year', 'value_localized': '2020', 'value': '2020', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2020, 'id': '5e746618-b154-45ae-8d2a-e153caa7955c_Year'}, {'name': '_Model', 'value_localized': 'E300', 'value': 'E300', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__Model'}, {'name': '_Manufactory', 'value_localized': 'Mercedes', 'value': 'Mercedes', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__Manufactory'}, {'name': '_Class', 'value_localized': 'Business', 'value': 'Business', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__Class'}, {'name': '_BodyType', 'value_localized': 'Sedan', 'value': 'Sedan', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__Transmission'}, {'name': '_Year', 'value_localized': '2020', 'value': '2020', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2020, 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__Year'}, {'name': '_Color', 'value_localized': 'White', 'value': 'White', 'name_localized': 'Color', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__Color'}, {'name': '_EngineCapacity', 'value_localized': '2.0', 'value': '2.0', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2, 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Rear wheel', 'value': 'Rear wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__DriveType'}, {'name': '_PowerHP', 'value_localized': '245', 'value': '245', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 245, 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__PowerHP'}, {'name': '_0100kmh', 'value_localized': '6.2', 'value': '6.2', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 6.199999809, 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '250', 'value': '250', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 250, 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__MaxSpeed'}, {'name': '_Seats', 'value_localized': '5', 'value': '5', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__Seats'}, {'name': '_Doors', 'value_localized': '4', 'value': '4', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 4, 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__Doors'}, {'name': '_show_in_aggregator', 'value_localized': 'true', 'value': 'true', 'name_localized': 'model.specification._show_in_aggregator.name', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__show_in_aggregator'}, {'name': '_Features', 'value_localized': '3D Surround Camera, Android Auto, Apple CarPlay, Bluetooth, Climate_control, Cruise Control, Digital HUD, Front & Rear Airbags, Heated seats, Power Windows, USB', 'value': ['3D Surround Camera', 'Android Auto', 'Apple CarPlay', 'Bluetooth', 'Climate_control', 'Cruise Control', 'Digital HUD', 'Front & Rear Airbags', 'Heated seats', 'Power Windows', 'USB'], 'name_localized': 'Features', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '5e746618-b154-45ae-8d2a-e153caa7955c__Features'}]","{'name': 'LUXURY SPORTS CAR RENTAL CO. L.L.C', 'id': 'company_tag_name_LUXURY_SPORTS_CAR_RENTAL_CO._L.L.C'}",078b1b1fe0bbb0c401fab41949c84342,r86005,5e746618-b154-45ae-8d2a-e153caa7955c
4,,{},no_telematics,"[{'name': '_IsSimilarCars', 'value_localized': 'false', 'value': 'false', 'name_localized': 'Similar', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__IsSimilarCars'}, {'name': '_Order', 'value_localized': '1307', 'value': '1307', 'name_localized': 'Order', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 1307, 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__Order'}, {'name': 'ExteriorColor', 'value_localized': 'Black', 'value': 'Black', 'name_localized': 'Exterior Color', 'icon_localized': 'model.specification.ExteriorColor.default_icon', 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd_ExteriorColor'}, {'name': 'Year', 'value_localized': '2021', 'value': '2021', 'name_localized': 'Year', 'icon_localized': 'model.specification.Year.default_icon', 'value_parsed': 2021, 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd_Year'}, {'name': '_Model', 'value_localized': 'Challenger', 'value': 'Challenger', 'name_localized': 'Model', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__Model'}, {'name': '_Manufactory', 'value_localized': 'Dodge', 'value': 'Dodge', 'name_localized': 'Brand', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__Manufactory'}, {'name': '_Class', 'value_localized': 'Standard', 'value': 'Standart', 'name_localized': 'Class', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__Class'}, {'name': '_BodyType', 'value_localized': 'Coupe', 'value': 'Coupe', 'name_localized': 'Body type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__BodyType'}, {'name': '_Transmission', 'value_localized': 'Automatic / semi-automatic', 'value': 'Automatic / semi-automatic', 'name_localized': 'Transmission', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__Transmission'}, {'name': '_Year', 'value_localized': '2021', 'value': '2021', 'name_localized': 'Year', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2021, 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__Year'}, {'name': '_Color', 'value_localized': 'Black', 'value': 'Black', 'name_localized': 'Color', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__Color'}, {'name': '_EngineCapacity', 'value_localized': '5.7', 'value': '5.7', 'name_localized': 'Engine capacity', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5.699999809, 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__EngineCapacity'}, {'name': '_DriveType', 'value_localized': 'Rear wheel', 'value': 'Rear wheel', 'name_localized': 'Drive type', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__DriveType'}, {'name': '_PowerHP', 'value_localized': '380', 'value': '380', 'name_localized': 'Horsepower', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 380, 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__PowerHP'}, {'name': '_0100kmh', 'value_localized': '5.6', 'value': '5.6', 'name_localized': '0-100 km/h', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5.599999905, 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__0100kmh'}, {'name': '_MaxSpeed', 'value_localized': '265', 'value': '265', 'name_localized': 'Max. speed', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 265, 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__MaxSpeed'}, {'name': '_Seats', 'value_localized': '5', 'value': '5', 'name_localized': 'Seats', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 5, 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__Seats'}, {'name': '_Doors', 'value_localized': '2', 'value': '2', 'name_localized': 'Doors', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'value_parsed': 2, 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__Doors'}, {'name': '_show_in_aggregator', 'value_localized': 'true', 'value': 'true', 'name_localized': 'model.specification._show_in_aggregator.name', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__show_in_aggregator'}, {'name': '_Features', 'value_localized': '3D Surround Camera, Android Auto, Apple CarPlay, Bluetooth, Climate_control, Cruise Control, Front & Rear Airbags, Heated seats, Leather seats, Parking sense, Power Windows, Reverse camera, USB', 'value': ['3D Surround Camera', 'Android Auto', 'Apple CarPlay', 'Bluetooth', 'Climate_control', 'Cruise Control', 'Front & Rear Airbags', 'Heated seats', 'Leather seats', 'Parking sense', 'Power Windows', 'Reverse camera', 'USB'], 'name_localized': 'Features', 'icon_localized': 'model.specification.UnknownSpecificationType.default_icon', 'id': '60ad8fee-235a-41d9-bcf2-23467dbfeebd__Features'}]","{'name': 'LUXURY SPORTS CAR RENTAL CO. L.L.C', 'id': 'company_tag_name_LUXURY_SPORTS_CAR_RENTAL_CO._L.L.C'}",cc3ccc605536b5b4de0fe7cd68f0ffdc,w69452,60ad8fee-235a-41d9-bcf2-23467dbfeebd
