WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2022,LAMBORGHINI URUS MY20,"[{'ReservationKey': 0, 'CarKey': 87680, 'CustomerName': 'Running Contract, 22515', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/9/2024 2:15:00 PM', 'ToDateTime': '3/9/2024 2:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,87680,5,630.0,0.0,2278,45152,-1,2,00971213456789,9174,Business Bay,2400.0,4,100.0,Dubai
2,2020,MCLAREN 570S,,4,MASTERKEY RENT A CAR L.L.C.,,88892,5,630.0,0.0,2278,51929,-1,2,00971213456789,5177,Business Bay,2400.0,4,100.0,Dubai
2,2023,MERCEDES G63,,4,MASTERKEY RENT A CAR L.L.C.,,92541,5,630.0,0.0,2278,49422,-1,2,00971213456789,60016,Business Bay,2400.0,4,100.0,Dubai
2,2022,CHEVROLET CAPTIVA,"[{'ReservationKey': 0, 'CarKey': 71110, 'CustomerName': 'Running Contract, 25937', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/10/2024 3:12:00 PM', 'ToDateTime': '7/11/2024 3:12:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,71110,5,630.0,0.0,2278,59480,-1,2,00971213456789,93145,Business Bay,2400.0,4,100.0,Dubai
2,2020,MERCEDES G63 ,,4,MASTERKEY RENT A CAR L.L.C.,,92588,5,630.0,0.0,2278,115238,-1,2,00971213456789,94111,Business Bay,2400.0,4,100.0,Dubai
2,2023,CHEVROLET GROOVE,"[{'ReservationKey': 0, 'CarKey': 71096, 'CustomerName': 'Running Contract, 18918', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '10/25/2023 7:08:00 PM', 'ToDateTime': '11/24/2023 7:08:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,71096,5,630.0,0.0,2278,36320,-1,2,00971213456789,93146,Business Bay,2400.0,4,100.0,Dubai
2,2020,MERCEDES G63 (2020),"[{'ReservationKey': 0, 'CarKey': 135841, 'CustomerName': 'Running Contract, 26561', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 11:35:00 AM', 'ToDateTime': '8/5/2024 11:35:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,135841,5,630.0,0.0,2278,68953,-1,2,00971213456789,6456,Business Bay,2400.0,4,100.0,Dubai
2,2023,CADILLAC ESCALADE,,4,MASTERKEY RENT A CAR L.L.C.,,135855,5,630.0,0.0,2278,5892,-1,2,00971213456789,78170,Business Bay,2400.0,4,100.0,Dubai
2,2021,FERRARI SF90 STRADALE ,,4,MASTERKEY RENT A CAR L.L.C.,,118529,5,630.0,0.0,2278,15985,-1,2,00971213456789,4812,Business Bay,2400.0,4,100.0,Dubai
2,2024,BMW 735I,,4,MASTERKEY RENT A CAR L.L.C.,,118576,5,630.0,0.0,2278,2441,-1,2,00971213456789,73030,Business Bay,2400.0,4,100.0,Dubai
2,2023,CDAILLAC ESCALADE,,4,MASTERKEY RENT A CAR L.L.C.,,134895,5,630.0,0.0,2278,734,-1,2,00971213456789,32711,Business Bay,2400.0,4,100.0,Dubai
2,2021,CHEVROLET TAHOE,,4,MASTERKEY RENT A CAR L.L.C.,,81000,5,630.0,0.0,2278,49476,-1,2,00971213456789,30898,Business Bay,2400.0,4,100.0,Dubai
2,2024,AUDI RS3,"[{'ReservationKey': 0, 'CarKey': 118665, 'CustomerName': 'Running Contract, 26468', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 1:13:00 AM', 'ToDateTime': '8/1/2024 1:13:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,118665,5,630.0,0.0,2278,26234,-1,2,00971213456789,6980,Business Bay,2400.0,4,100.0,Dubai
2,2022,CADILLAC ESCALADE ,,4,MASTERKEY RENT A CAR L.L.C.,,118745,5,630.0,0.0,2278,31179,-1,2,00971213456789,74044,Business Bay,2400.0,4,100.0,Dubai
2,2023,MCLAREN ARTURA,"[{'ReservationKey': 0, 'CarKey': 141656, 'CustomerName': 'Running Contract, 26569', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 2:24:00 PM', 'ToDateTime': '8/2/2024 2:24:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,141656,5,630.0,0.0,2278,1602,-1,2,00971213456789,5125,Business Bay,2400.0,4,100.0,Dubai
2,2022,MERCEDES S500,,4,MASTERKEY RENT A CAR L.L.C.,,78522,5,630.0,0.0,2278,60861,-1,2,00971213456789,55312,Business Bay,2400.0,4,100.0,Dubai
2,2020,LAMBORGHINI URUS MY20,,4,MASTERKEY RENT A CAR L.L.C.,,78556,5,630.0,0.0,2278,93165,-1,2,00971213456789,44582,Business Bay,2400.0,4,100.0,Dubai
2,2018,LAMBORGHINI HURRACAN,,4,MASTERKEY RENT A CAR L.L.C.,,76286,5,630.0,0.0,2278,64198,-1,2,00971213456789,44770,Business Bay,2400.0,4,100.0,Dubai
2,2019,HONDA ACCORD ,"[{'ReservationKey': 0, 'CarKey': 76590, 'CustomerName': 'Running Contract, 22104', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '2/24/2024 11:39:00 PM', 'ToDateTime': '2/25/2024 11:39:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,76590,5,630.0,0.0,2278,72835,-1,2,00971213456789,61138,Business Bay,2400.0,4,100.0,Dubai
2,2021,BENTLEY FLYING SPUR,,4,MASTERKEY RENT A CAR L.L.C.,,103933,5,630.0,0.0,2278,35008,-1,2,00971213456789,9158,Business Bay,2400.0,4,100.0,Dubai
2,2019,MERCEDES VITO,"[{'ReservationKey': 0, 'CarKey': 114108, 'CustomerName': 'Running Contract, 19197', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '11/5/2023 1:14:00 PM', 'ToDateTime': '11/5/2023 1:14:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,114108,5,630.0,0.0,2278,128059,-1,2,00971213456789,38021,Business Bay,2400.0,4,100.0,Dubai
2,2023,NISSAN PATROL SUPER SAFARI,"[{'ReservationKey': 0, 'CarKey': 113675, 'CustomerName': 'Running Contract, 26511', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 2:00:00 PM', 'ToDateTime': '8/6/2024 2:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,113675,5,630.0,0.0,2278,34855,-1,2,00971213456789,4918,Business Bay,2400.0,4,100.0,Dubai
2,2021,PORSCHE 911 GT3,"[{'ReservationKey': 0, 'CarKey': 104035, 'CustomerName': 'Running Contract, 26551', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 8:30:00 PM', 'ToDateTime': '8/1/2024 8:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,104035,5,630.0,0.0,2278,44146,-1,2,00971213456789,9807,Business Bay,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY,"[{'ReservationKey': 0, 'CarKey': 104072, 'CustomerName': 'Running Contract, 18982', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '9/30/2023 12:00:00 AM', 'ToDateTime': '10/1/2023', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,104072,5,630.0,0.0,2278,6824,-1,2,00971213456789,92251,Business Bay,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY,"[{'ReservationKey': 0, 'CarKey': 104073, 'CustomerName': 'Running Contract, 17262', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2023 10:35:00 AM', 'ToDateTime': '8/2/2023 10:35:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,104073,5,630.0,0.0,2278,102,-1,2,00971213456789,53296,Business Bay,2400.0,4,100.0,Dubai
2,2023,MERCEDES G63,"[{'ReservationKey': 0, 'CarKey': 113902, 'CustomerName': 'Running Contract, 26266', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/22/2024 12:00:00 AM', 'ToDateTime': '7/23/2024', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,113902,5,630.0,0.0,2278,38106,-1,2,00971213456789,6493,Business Bay,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY,"[{'ReservationKey': 0, 'CarKey': 104138, 'CustomerName': 'Running Contract, 17327', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2023 10:37:00 AM', 'ToDateTime': '8/2/2023 10:37:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,104138,5,630.0,0.0,2278,105,-1,2,00971213456789,91413,Business Bay,2400.0,4,100.0,Dubai
2,2021,Rolls Royce Cullinan,,4,MASTERKEY RENT A CAR L.L.C.,,90228,5,630.0,0.0,2278,107587,-1,2,00971213456789,62020,Business Bay,2400.0,4,100.0,Dubai
2,2020,MERCEDES G63,,4,MASTERKEY RENT A CAR L.L.C.,,117239,5,630.0,0.0,2278,41106,-1,2,00971213456789,82170,Business Bay,2400.0,4,100.0,Dubai
2,2021,MERCEDES G63,,4,MASTERKEY RENT A CAR L.L.C.,,117244,5,630.0,0.0,2278,28467,-1,2,00971213456789,86178,Business Bay,2400.0,4,100.0,Dubai
2,2021,MERCEDES G63,,4,MASTERKEY RENT A CAR L.L.C.,,117251,5,630.0,0.0,2278,79758,-1,2,00971213456789,8115,Business Bay,2400.0,4,100.0,Dubai
2,2020,LAMBORGHINI AVENTADOR,,4,MASTERKEY RENT A CAR L.L.C.,,117253,5,630.0,0.0,2278,8365,-1,2,00971213456789,4043,Business Bay,2400.0,4,100.0,Dubai
2,2021,LAMBORGHINI HURACAN (2021),"[{'ReservationKey': 0, 'CarKey': 117331, 'CustomerName': 'Running Contract, 26565', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:30:00 PM', 'ToDateTime': '8/2/2024 12:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,117331,5,630.0,0.0,2278,28547,-1,2,00971213456789,3183,Business Bay,2400.0,4,100.0,Dubai
2,2021,MERCEDES G63 ,,4,MASTERKEY RENT A CAR L.L.C.,,90624,5,630.0,0.0,2278,54608,-1,2,00971213456789,67433,Business Bay,2400.0,4,100.0,Dubai
2,2019,MERCEDES G63,,4,MASTERKEY RENT A CAR L.L.C.,,127616,5,630.0,0.0,2278,48473,-1,2,00971213456789,26734,Business Bay,2400.0,4,100.0,Dubai
2,2022,MERCEDES G63,"[{'ReservationKey': 0, 'CarKey': 127645, 'CustomerName': 'Running Contract, 26405', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 7:47:00 PM', 'ToDateTime': '7/27/2024 7:47:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,127645,5,630.0,0.0,2278,48346,-1,2,00971213456789,3238,Business Bay,2400.0,4,100.0,Dubai
2,2022,RANGE ROVER AUTOBIOGRAPHY ,,4,MASTERKEY RENT A CAR L.L.C.,,117389,5,630.0,0.0,2278,49543,-1,2,00971213456789,77550,Business Bay,2400.0,4,100.0,Dubai
2,2020,MCLAREN GT ,,4,MASTERKEY RENT A CAR L.L.C.,,117390,5,630.0,0.0,2278,39940,-1,2,00971213456789,4865,Business Bay,2400.0,4,100.0,Dubai
2,2021,GMC YUKON,,4,MASTERKEY RENT A CAR L.L.C.,,127702,5,630.0,0.0,2278,106551,-1,2,00971213456789,97364,Business Bay,2400.0,4,100.0,Dubai
2,2020,MERCEDES C300,,4,MASTERKEY RENT A CAR L.L.C.,,131146,5,630.0,0.0,2278,105898,-1,2,00971213456789,67971,Business Bay,2400.0,4,100.0,Dubai
2,2021,LAMBORGHINI AVENTADOR,,4,MASTERKEY RENT A CAR L.L.C.,,99534,5,630.0,0.0,2278,16563,-1,2,00971213456789,34636,Business Bay,2400.0,4,100.0,Dubai
2,2024,MERCEDES GLC 200 ,,4,MASTERKEY RENT A CAR L.L.C.,,120052,5,630.0,0.0,2278,10956,-1,2,00971213456789,69524,Business Bay,2400.0,4,100.0,Dubai
2,2021,MERCEDES S 580,,4,MASTERKEY RENT A CAR L.L.C.,,127750,5,630.0,0.0,2278,24472,-1,2,00971213456789,11592,Business Bay,2400.0,4,100.0,Dubai
2,2022,PORSCHE 911 CARRERA 4S,,4,MASTERKEY RENT A CAR L.L.C.,,119992,5,630.0,0.0,2278,19745,-1,2,00971213456789,6940,Business Bay,2400.0,4,100.0,Dubai
2,2023,AUDI RS6,,4,MASTERKEY RENT A CAR L.L.C.,,90708,5,630.0,0.0,2278,30051,-1,2,00971213456789,48130,Business Bay,2400.0,4,100.0,Dubai
2,2022,RANGE ROVER SPORT,"[{'ReservationKey': 0, 'CarKey': 90712, 'CustomerName': 'Running Contract, 26557', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 11:45:00 PM', 'ToDateTime': '8/2/2024 11:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,90712,5,630.0,0.0,2278,44894,-1,2,00971213456789,2340,Business Bay,2400.0,4,100.0,Dubai
2,2022,LAMBORGHINI HURACAN ,,4,MASTERKEY RENT A CAR L.L.C.,,127740,5,630.0,0.0,2278,18435,-1,2,00971213456789,8427,Business Bay,2400.0,4,100.0,Dubai
2,2024,LAMBORGHINI HURACAN ,"[{'ReservationKey': 0, 'CarKey': 132568, 'CustomerName': 'Running Contract, 26514', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 4:30:00 PM', 'ToDateTime': '8/3/2024 4:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,132568,5,630.0,0.0,2278,7421,-1,2,00971213456789,9083,Business Bay,2400.0,4,100.0,Dubai
2,2020,MERCEDES 300D,,4,MASTERKEY RENT A CAR L.L.C.,,117473,5,630.0,0.0,2278,42891,-1,2,00971213456789,63938,Business Bay,2400.0,4,100.0,Dubai
2,2020,BENTLEY CONTINENTAL,"[{'ReservationKey': 0, 'CarKey': 142197, 'CustomerName': 'Running Contract, 26542', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 5:09:00 PM', 'ToDateTime': '8/3/2024 5:09:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,142197,5,630.0,0.0,2278,92537,-1,2,00971213456789,8158,Business Bay,2400.0,4,100.0,Dubai
2,2019,MERCEDES CLS 53,"[{'ReservationKey': 0, 'CarKey': 104376, 'CustomerName': 'Running Contract, 26564', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:40:00 PM', 'ToDateTime': '8/4/2024 1:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,104376,5,630.0,0.0,2278,125450,-1,2,00971213456789,1692,Business Bay,2400.0,4,100.0,Dubai
2,2020,PORSCHE 911,,4,MASTERKEY RENT A CAR L.L.C.,,104425,5,630.0,0.0,2278,102213,-1,2,00971213456789,8051,Business Bay,2400.0,4,100.0,Dubai
2,2017,Nissan Versa,"[{'ReservationKey': 0, 'CarKey': 5958, 'CustomerName': 'Running Contract, 4583', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/19/2020 4:45:00 PM', 'ToDateTime': '7/19/2020 4:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,MASTERKEY RENT A CAR L.L.C.,,5958,5,630.0,0.0,2278,25852,-1,2,00971213456789,95204,Business Bay,2400.0,4,100.0,Dubai
2,2020,Nissan Patrol,,4,MASTERKEY RENT A CAR L.L.C.,,8160,5,630.0,0.0,2278,115998,-1,2,00971213456789,83726,Business Bay,2400.0,4,100.0,Dubai
2,2022,LAMOBORGINI,,4,MASTERKEY RENT A CAR L.L.C.,,63527,5,630.0,0.0,2278,28888,-1,2,00971213456789,19656,Business Bay,2400.0,4,100.0,Dubai
