Reservations,DayRentValue,CarPhotoURL,City,Region,Doors,Model,CarNo,MemberNo,Gear,BookingDiscount,WeekRentValue,Cylinders,Seats,MobileSalesMan,MemberName,WD,Passengers,MonthRentValue,CarKey,Milage,CarName
"[{'ReservationKey': 0, 'CarKey': 93587, 'CustomerName': 'Running Contract, 26420', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 11:37:00 AM', 'ToDateTime': '8/4/2024 11:37:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2021,7401,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,93587,89496,CADILLAC ESCALADE
"[{'ReservationKey': 0, 'CarKey': 87680, 'CustomerName': 'Running Contract, 22515', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/9/2024 2:15:00 PM', 'ToDateTime': '3/9/2024 2:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2022,9174,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,87680,45152,LAMBORGHINI URUS MY20
,100.0,,Dubai,Business Bay,4,2020,5177,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,88892,51929,MCLAREN 570S
,100.0,,Dubai,Business Bay,4,2023,60016,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,92541,49422,MERCEDES G63
"[{'ReservationKey': 0, 'CarKey': 71110, 'CustomerName': 'Running Contract, 25937', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/10/2024 3:12:00 PM', 'ToDateTime': '7/11/2024 3:12:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2022,93145,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,71110,59480,CHEVROLET CAPTIVA
,100.0,,Dubai,Business Bay,4,2020,94111,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,92588,115238,MERCEDES G63 
"[{'ReservationKey': 0, 'CarKey': 71096, 'CustomerName': 'Running Contract, 18918', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '10/25/2023 7:08:00 PM', 'ToDateTime': '11/24/2023 7:08:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2023,93146,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,71096,36320,CHEVROLET GROOVE
"[{'ReservationKey': 0, 'CarKey': 135841, 'CustomerName': 'Running Contract, 26561', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 11:35:00 AM', 'ToDateTime': '8/5/2024 11:35:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",100.0,,Dubai,Business Bay,4,2020,6456,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,135841,68953,MERCEDES G63 (2020)
,100.0,,Dubai,Business Bay,4,2023,78170,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,135855,5892,CADILLAC ESCALADE
,100.0,,Dubai,Business Bay,4,2021,4812,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,118529,15985,FERRARI SF90 STRADALE 
,100.0,,Dubai,Business Bay,4,2024,73030,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,118576,2441,BMW 735I
,100.0,,Dubai,Business Bay,4,2023,32711,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,134895,734,CDAILLAC ESCALADE
,100.0,,Dubai,Business Bay,4,2021,30898,2278,-1,0.0,630.0,4,2,00971213456789,MASTERKEY RENT A CAR L.L.C.,2,5,2400.0,81000,49476,CHEVROLET TAHOE
