since,offer_id,status,type,user_id,stage,status_title,until,booking_status,tag_id
1722459780,,on_hold,on_hold,,,rental.status.on_hold.title,1722891780,,7599f327-1ced-457f-b014-1f941061c367
1721910720,,on_hold,on_hold,,,rental.status.on_hold.title,1721991660,,e9b5159a-7024-4d26-9eee-53923a13d665
1722432660,,on_hold,on_hold,,,rental.status.on_hold.title,1722434400,,0aafc521-de3f-420f-b34e-ee284e141368
1722434400,,on_hold,on_hold,,,rental.status.on_hold.title,1722520800,,8adc4a85-df9c-4436-81d0-df860f531f7a
1722520800,,on_hold,on_hold,,,rental.status.on_hold.title,1722691860,,1ba1c1d5-c35e-427f-8ad4-e72d2fe2ff51
1721630460,,on_hold,on_hold,,,rental.status.on_hold.title,1721976060,,649e5ad7-efb6-42bf-9e3d-bd5dcc2ba2e3
1722326400,,on_hold,on_hold,,,rental.status.on_hold.title,1722672000,,c017e9af-b506-4403-803d-67a74526b7ec
1720803420,,on_hold,on_hold,,,rental.status.on_hold.title,1722877020,,48f842f7-e990-4c3b-8388-92413afd6ac6
1721436420,,on_hold,on_hold,,,rental.status.on_hold.title,1722133260,,48e93d08-d1eb-4d57-a6b5-b0c6b59282cc
1721916000,452ebe47-d144-25f2-126d-5a10683c7111,confirmed,booking,14a32a1a-d76c-4d8d-88f1-b4491266c322,prereservation,Confirmed,1722002400,start_delayed,854bc2c6-b3b4-4f15-a944-be205248d013
1722465360,,on_hold,on_hold,,,rental.status.on_hold.title,1722638160,,bd59691e-16e0-4226-847c-7c7c3ca8e72f
1721580840,,on_hold,on_hold,,,rental.status.on_hold.title,1722185640,,65fcbe03-1191-45ee-b5c8-67896dd434bc
1722359460,,on_hold,on_hold,,,rental.status.on_hold.title,1723223460,,e5ba86a2-4889-4740-80a2-0a21c75e64fa
1722001500,,on_hold,on_hold,,,rental.status.on_hold.title,1722692700,,7016f2fb-bb5f-49b8-a104-e93f6a1f27a8
1722399960,,on_hold,on_hold,,,rental.status.on_hold.title,1722659160,,37404fc9-0cdc-4645-abf6-effd0f777f81
1721336940,,on_hold,on_hold,,,rental.status.on_hold.title,1722114540,,72b7e1d9-9543-4ac7-ac42-921dced5971a
1722462360,,on_hold,on_hold,,,rental.status.on_hold.title,1723326360,,eefa92c9-3179-49c8-ac17-965971d05972
1720102680,,on_hold,on_hold,,,rental.status.on_hold.title,1722694680,,74a14aa9-1738-4b2f-9e91-48d6fd87e01b
1721009040,,on_hold,on_hold,,,rental.status.on_hold.title,1722132240,,70bae9af-ced9-46dc-9951-7d03aa7c4b3f
1722325020,,on_hold,on_hold,,,rental.status.on_hold.title,1722584220,,695d699a-83e0-4945-9a79-e78537145e68
1719879600,,on_hold,on_hold,,,rental.status.on_hold.title,1722385200,,47c46e59-48b6-471a-977e-f0652070fa69
1722084720,,on_hold,on_hold,,,rental.status.on_hold.title,1722171120,,f607abe4-a938-4533-a6e8-ee336057cfb5
1722243840,,on_hold,on_hold,,,rental.status.on_hold.title,1722848640,,0e5b165d-94ad-4be1-bf9e-c3c08d4e7c00
1721023200,2b693564-fbe6-f843-8de8-31a2bf48af80,confirmed,booking,72165850-61da-4096-bc99-2aa62024361b,prereservation,Confirmed,1722146400,start_delayed,59e1ac9a-9dea-40b3-907f-9b219bd92112
