WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2023,Nissan Patrol,"[{'ReservationKey': 0, 'CarKey': 93437, 'CustomerName': 'Running Contract, 18567', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/20/2023 1:00:00 PM', 'ToDateTime': '4/21/2023 1:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,93437,5,630.0,0.0,2277,25,-1,2,00971566299999,68489,Dubai Festival City,2400.0,4,100.0,Dubai
2,2024,BMW I3,"[{'ReservationKey': 0, 'CarKey': 141399, 'CustomerName': 'Running Contract, 25337', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/3/2024 7:51:12 PM', 'ToDateTime': '7/4/2024 7:51:12 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,141399,5,630.0,0.0,2277,1,-1,2,00971566299999,14161,Dubai Festival City,2400.0,4,100.0,Dubai
2,2024,CITROEN SPACETOURER,"[{'ReservationKey': 0, 'CarKey': 104098, 'CustomerName': 'Running Contract, 22825', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '1/31/2024 12:40:00 PM', 'ToDateTime': '3/1/2024 12:40:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,104098,5,630.0,0.0,2277,5430,-1,2,00971566299999,39698,Dubai Festival City,2400.0,4,100.0,Dubai
2,2019,SUZUKI SWIFT,"[{'ReservationKey': 0, 'CarKey': 20651, 'CustomerName': 'Running Contract, 17980', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '2/25/2023 1:22:47 PM', 'ToDateTime': '2/26/2023 1:22:47 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,20651,5,0.0,0.0,2277,140251,-1,2,00971566299999,64603,Dubai Festival City,0.0,4,100.0,Dubai
2,2019,SUZUKI CIAZ,,4,X CAR RENTAL,,20649,5,0.0,0.0,2277,202000,-1,2,00971566299999,64602,Dubai Festival City,0.0,4,100.0,Dubai
2,2021,MERCEDES S500,,4,X CAR RENTAL,,119924,5,630.0,0.0,2277,93880,-1,2,00971566299999,82890,Dubai Festival City,2400.0,4,100.0,Dubai
2,2013,TOYOTA YARIS,,4,X CAR RENTAL,,115771,5,630.0,0.0,2277,0,-1,2,00971566299999,89905,Dubai Festival City,2400.0,4,100.0,Dubai
2,2016,NISSAN-XTRAIL,"[{'ReservationKey': 0, 'CarKey': 20424, 'CustomerName': 'Running Contract, 24256', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/30/2024 8:25:00 PM', 'ToDateTime': '7/12/2024 8:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,20424,5,0.0,0.0,2277,187600,-1,2,00971566299999,48867,Dubai Festival City,0.0,4,120.0,Dubai
2,2019,SUZUKI ERTIGA,"[{'ReservationKey': 0, 'CarKey': 20673, 'CustomerName': 'Running Contract, 24070', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/20/2024 10:23:52 PM', 'ToDateTime': '4/21/2024 10:23:52 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,X CAR RENTAL,,20673,5,0.0,0.0,2277,160894,-1,2,00971566299999,64587,Dubai Festival City,0.0,4,120.0,Dubai
2,2016,NISSAN-XTRAIL,,4,X CAR RENTAL,,20425,5,0.0,0.0,2277,212699,-1,2,00971566299999,48869,Dubai Festival City,0.0,4,120.0,Dubai
