Reservations,DayRentValue,CarPhotoURL,City,Region,Doors,Model,CarNo,MemberNo,Gear,BookingDiscount,WeekRentValue,Cylinders,Seats,MobileSalesMan,MemberName,WD,Passengers,MonthRentValue,CarKey,Milage,CarName
"[{'ReservationKey': 0, 'CarKey': 20936, 'CustomerName': 'Running Contract, 25872', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 7:10:00 PM', 'ToDateTime': '8/2/2024 7:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",300.0,,Dubai,Dubai Festival City,4,2021,73567,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20936,77243,AUDI A3
"[{'ReservationKey': 0, 'CarKey': 20943, 'CustomerName': 'Running Contract, 25788', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 9:00:00 PM', 'ToDateTime': '7/29/2024 9:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",300.0,,Dubai,Dubai Festival City,4,2019,43305,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20943,83815,MINI COOPER CLUBMAN
"[{'ReservationKey': 0, 'CarKey': 128700, 'CustomerName': 'Running Contract, 24364', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/6/2024 6:30:00 PM', 'ToDateTime': '5/7/2024 6:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",300.0,,Dubai,Dubai Festival City,4,2024,47540,2277,-1,0.0,2100.0,4,2,00971566299999,X CAR RENTAL,2,5,6000.0,128700,2498,JETOUR X70 PLUS
,300.0,,Dubai,Dubai Festival City,4,2019,12593,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20765,105572,GMC ACADIA
"[{'ReservationKey': 0, 'CarKey': 46392, 'CustomerName': 'Running Contract, 25804', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 5:43:00 PM', 'ToDateTime': '7/30/2024 5:43:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",300.0,,Dubai,Dubai Festival City,4,2022,16970,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,46392,56302,NISSAN X-TERRA
"[{'ReservationKey': 0, 'CarKey': 46393, 'CustomerName': 'Running Contract, 25841', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 2:30:00 PM', 'ToDateTime': '8/1/2024 2:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",300.0,,Dubai,Dubai Festival City,4,2022,81848,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,46393,66450,NISSAN- XTERRA
"[{'ReservationKey': 0, 'CarKey': 20717, 'CustomerName': 'Running Contract, 24865', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/8/2024 6:40:52 PM', 'ToDateTime': '7/8/2024 6:40:52 PM', 'DayRentValue': 0.0, 'Documents': None}]",300.0,,Dubai,Dubai Festival City,4,2020,52917,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20717,100099,BMW X2
"[{'ReservationKey': 0, 'CarKey': 20722, 'CustomerName': 'Running Contract, 25836', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 4:00:00 PM', 'ToDateTime': '8/1/2024 4:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",300.0,,Dubai,Dubai Festival City,4,2020,52923,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20722,115560,BMW X2
,300.0,,Dubai,Dubai Festival City,4,2016,33597,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20467,247713,MERCEDES C300
,300.0,,Dubai,Dubai Festival City,4,2014,8361,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20390,328280,Nissan Patrol
,300.0,,Dubai,Dubai Festival City,4,2018,20144,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20659,129846,JEEP WRANGLER
,350.0,,Dubai,Dubai Festival City,4,2025,86744,2277,-1,0.0,2100.0,4,2,00971566299999,X CAR RENTAL,2,5,7000.0,138785,1476,GEELY STARRAY
"[{'ReservationKey': 0, 'CarKey': 21015, 'CustomerName': 'Running Contract, 21334', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '10/23/2023 8:11:02 PM', 'ToDateTime': '10/24/2023 8:11:02 PM', 'DayRentValue': 0.0, 'Documents': None}]",350.0,,Dubai,Dubai Festival City,4,2022,85670,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,21015,36396,CHEVROLET CAPTIVA
"[{'ReservationKey': 0, 'CarKey': 78238, 'CustomerName': 'Running Contract, 25844', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 3:25:10 PM', 'ToDateTime': '8/2/2024 3:25:10 PM', 'DayRentValue': 0.0, 'Documents': None}]",350.0,,Dubai,Dubai Festival City,4,2021,87841,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,78238,55618,FORD MUSTANG GT
,350.0,,Dubai,Dubai Festival City,4,2018,34409,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20703,115067,DODGE CHALLENGER
"[{'ReservationKey': 0, 'CarKey': 107065, 'CustomerName': 'Running Contract, 25413', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/7/2024 2:30:00 PM', 'ToDateTime': '7/8/2024 2:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",350.0,,Dubai,Dubai Festival City,4,2020,43101,2277,-1,0.0,2450.0,4,2,00971566299999,X CAR RENTAL,2,5,8000.0,107065,177848,DODGE CHARGER
,350.0,,Dubai,Dubai Festival City,4,2022,87840,2277,-1,0.0,2100.0,4,2,00971566299999,X CAR RENTAL,2,5,7500.0,101717,72297,NISSAN PATHFINDER
"[{'ReservationKey': 0, 'CarKey': 119976, 'CustomerName': 'Running Contract, 25773', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 12:30:00 PM', 'ToDateTime': '8/15/2024 12:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",350.0,,Dubai,Dubai Festival City,4,2024,86313,2277,-1,0.0,2100.0,4,2,00971566299999,X CAR RENTAL,2,5,7500.0,119976,13414,AUDI A3
"[{'ReservationKey': 0, 'CarKey': 101649, 'CustomerName': 'Running Contract, 25809', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 11:55:00 PM', 'ToDateTime': '7/30/2024 11:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",350.0,,Dubai,Dubai Festival City,4,2022,84383,2277,-1,0.0,2100.0,4,2,00971566299999,X CAR RENTAL,2,5,8000.0,101649,60321,NISSAN PATHFINDER
,350.0,,Dubai,Dubai Festival City,4,2024,84112,2277,-1,0.0,2450.0,4,2,00971566299999,X CAR RENTAL,2,5,7000.0,114505,19880,Audi A3
,350.0,,Dubai,Dubai Festival City,4,2024,89785,2277,-1,0.0,2450.0,4,2,00971566299999,X CAR RENTAL,2,5,7000.0,114506,18889,AUDI A3
"[{'ReservationKey': 0, 'CarKey': 20997, 'CustomerName': 'Running Contract, 25888', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 4:21:35 PM', 'ToDateTime': '8/3/2024 4:21:35 PM', 'DayRentValue': 0.0, 'Documents': None}]",350.0,,Dubai,Dubai Festival City,4,2020,69981,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20997,122525,FORD MUSTANG GT
"[{'ReservationKey': 0, 'CarKey': 21021, 'CustomerName': 'Running Contract, 25777', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 9:15:00 PM', 'ToDateTime': '7/29/2024 9:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",350.0,,Dubai,Dubai Festival City,4,2022,61686,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,21021,83155,MERCEDES - C 300
"[{'ReservationKey': 0, 'CarKey': 20878, 'CustomerName': 'Running Contract, 24940', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '6/13/2024 7:25:00 PM', 'ToDateTime': '6/14/2024 7:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",350.0,,Dubai,Dubai Festival City,4,2021,91667,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20878,89373,JEEP WRANGLER
"[{'ReservationKey': 0, 'CarKey': 20853, 'CustomerName': 'Running Contract, 25874', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 9:38:54 PM', 'ToDateTime': '8/2/2024 9:38:54 PM', 'DayRentValue': 0.0, 'Documents': None}]",350.0,,Dubai,Dubai Festival City,4,2021,81015,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20853,89163,BMW X2
,350.0,,Dubai,Dubai Festival City,4,2021,80895,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20858,84281,BMW X2
"[{'ReservationKey': 0, 'CarKey': 20777, 'CustomerName': 'Running Contract, 25862', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 6:20:00 PM', 'ToDateTime': '8/2/2024 6:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",400.0,,Dubai,Dubai Festival City,4,2018,26252,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20777,172881,MERCEDES - GLC 300
"[{'ReservationKey': 0, 'CarKey': 71371, 'CustomerName': 'Running Contract, 23444', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '3/8/2024 10:00:00 AM', 'ToDateTime': '3/9/2024 10:00:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",400.0,,Dubai,Dubai Festival City,4,2019,84886,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,71371,51053,MERCEDES A220
"[{'ReservationKey': 0, 'CarKey': 20753, 'CustomerName': 'Running Contract, 8066', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '5/12/2020 3:06:54 PM', 'ToDateTime': '5/13/2020 3:06:54 PM', 'DayRentValue': 0.0, 'Documents': None}]",400.0,,Dubai,Dubai Festival City,4,2020,18620,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20753,15000,AUDI A6
"[{'ReservationKey': 0, 'CarKey': 20972, 'CustomerName': 'Running Contract, 25858', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 1:10:00 PM', 'ToDateTime': '8/2/2024 1:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",400.0,,Dubai,Dubai Festival City,4,2020,66140,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20972,91582,MERCEDES - CLA 250
"[{'ReservationKey': 0, 'CarKey': 20699, 'CustomerName': 'Running Contract, 25795', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 8:15:00 AM', 'ToDateTime': '8/10/2024 8:15:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",400.0,,Dubai,Dubai Festival City,4,2018,65685,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20699,181010,MERCEDES C200	
,400.0,,Dubai,Dubai Festival City,4,2018,94218,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20570,218034,NISSAN PATROL
,400.0,,Dubai,Dubai Festival City,4,2017,99364,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20470,193287,BMW 420
,400.0,,Dubai,Dubai Festival City,4,2017,29596,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20661,177403,MERCEDES C300
"[{'ReservationKey': 0, 'CarKey': 140964, 'CustomerName': 'Running Contract, 25884', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 1:45:00 PM', 'ToDateTime': '8/3/2024 1:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",400.0,,Dubai,Dubai Festival City,4,2024,38030,2277,-1,0.0,2800.0,4,2,00971566299999,X CAR RENTAL,2,5,9000.0,140964,2401,BMW X2
"[{'ReservationKey': 0, 'CarKey': 134901, 'CustomerName': 'Running Contract, 25857', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 11:33:08 AM', 'ToDateTime': '8/10/2024 11:33:08 AM', 'DayRentValue': 0.0, 'Documents': None}]",450.0,,Dubai,Dubai Festival City,4,2023,89513,2277,-1,0.0,2800.0,4,2,00971566299999,X CAR RENTAL,2,5,10500.0,134901,9551,TOYOTA LAND CRUSER
,450.0,,Dubai,Dubai Festival City,4,2024,48040,2277,-1,0.0,2800.0,4,2,00971566299999,X CAR RENTAL,2,5,10500.0,134902,6318,JEEP WRANGLER
,450.0,,Dubai,Dubai Festival City,4,2017,88773,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20573,158734,RANGE ROVER EVOQUE
"[{'ReservationKey': 0, 'CarKey': 20621, 'CustomerName': 'Running Contract, 25568', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/16/2024 7:00:00 PM', 'ToDateTime': '7/17/2024 7:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",450.0,,Dubai,Dubai Festival City,4,2019,84698,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20621,161366,BMW 520
"[{'ReservationKey': 0, 'CarKey': 20711, 'CustomerName': 'Running Contract, 25840', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 4:20:00 PM', 'ToDateTime': '8/1/2024 4:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",450.0,,Dubai,Dubai Festival City,4,2020,52891,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20711,159234,NISSAN PATROL
"[{'ReservationKey': 0, 'CarKey': 20767, 'CustomerName': 'Running Contract, 25842', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 5:15:00 PM', 'ToDateTime': '8/1/2024 5:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",450.0,,Dubai,Dubai Festival City,4,2019,48175,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20767,108990,MERCEDES C300
,450.0,,Dubai,Dubai Festival City,4,2019,57210,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20769,123167,MERCEDES - C300
"[{'ReservationKey': 0, 'CarKey': 20739, 'CustomerName': 'Running Contract, 25457', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/10/2024 5:45:00 PM', 'ToDateTime': '7/11/2024 5:45:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",450.0,,Dubai,Dubai Festival City,4,2019,11067,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20739,132317,MERCEDES GLC 300
"[{'ReservationKey': 0, 'CarKey': 20742, 'CustomerName': 'Running Contract, 25859', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:55:00 PM', 'ToDateTime': '8/2/2024 12:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",450.0,,Dubai,Dubai Festival City,4,2020,81003,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20742,137806,Jeep Wranglar
,450.0,,Dubai,Dubai Festival City,4,2020,22857,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20747,117451,AUDI A6
,450.0,,Dubai,Dubai Festival City,4,2020,55306,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20749,121400,AUDI A6
"[{'ReservationKey': 0, 'CarKey': 20751, 'CustomerName': 'Running Contract, 25826', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 5:30:00 PM', 'ToDateTime': '7/31/2024 5:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",450.0,,Dubai,Dubai Festival City,4,2020,24665,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20751,127655,Audi A6
"[{'ReservationKey': 0, 'CarKey': 119964, 'CustomerName': 'Running Contract, 25753', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 2:30:00 PM', 'ToDateTime': '7/27/2024 2:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",450.0,,Dubai,Dubai Festival City,4,2024,84208,2277,-1,0.0,2800.0,4,2,00971566299999,X CAR RENTAL,2,5,9000.0,119964,14692,AUDI A6
"[{'ReservationKey': 0, 'CarKey': 20991, 'CustomerName': 'Running Contract, 25861', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 4:25:00 PM', 'ToDateTime': '8/2/2024 4:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",450.0,,Dubai,Dubai Festival City,4,2020,76398,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20991,79123,MERCEDES GLC 300
,450.0,,Dubai,Dubai Festival City,4,2021,94757,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20838,61490,JEEP WRANGLER
"[{'ReservationKey': 0, 'CarKey': 55891, 'CustomerName': 'Running Contract, 25796', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 10:53:48 AM', 'ToDateTime': '8/7/2024 10:53:48 AM', 'DayRentValue': 0.0, 'Documents': None}]",500.0,,Dubai,Dubai Festival City,2,2020,89784,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,4,0.0,55891,142573,FORD MUSTANG
"[{'ReservationKey': 0, 'CarKey': 20823, 'CustomerName': 'Running Contract, 25775', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 12:20:00 PM', 'ToDateTime': '8/3/2024 12:20:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",500.0,,Dubai,Dubai Festival City,4,2018,37611,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20823,148482,MERCEDES C300
,500.0,,Dubai,Dubai Festival City,4,2019,37640,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20828,103748,MERCEDES C300
"[{'ReservationKey': 0, 'CarKey': 20898, 'CustomerName': 'Running Contract, 25833', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 4:00:00 PM', 'ToDateTime': '8/1/2024 4:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",500.0,,Dubai,Dubai Festival City,4,2021,57489,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20898,106847,NISSAN PATROL
,500.0,,Dubai,Dubai Festival City,4,2021,61128,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20984,69687,MERCEDES GLC 300
,500.0,,Dubai,Dubai Festival City,4,2020,52182,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,21002,80857,Chevrolet Camaro
,500.0,,Dubai,Dubai Festival City,4,2020,46040,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,21008,62000,MERCEDES GLC - 300
,500.0,,Dubai,Dubai Festival City,4,2021,70740,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,21014,71840,Chevrolet Camaro
"[{'ReservationKey': 0, 'CarKey': 128303, 'CustomerName': 'Running Contract, 25817', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 3:10:00 PM', 'ToDateTime': '7/31/2024 3:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",500.0,,Dubai,Dubai Festival City,4,2024,94090,2277,-1,0.0,3500.0,4,2,00971566299999,X CAR RENTAL,2,5,10000.0,128303,13748,JETOUR T2
"[{'ReservationKey': 0, 'CarKey': 114507, 'CustomerName': 'Running Contract, 25850', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 8:50:37 PM', 'ToDateTime': '8/1/2024 8:50:37 PM', 'DayRentValue': 0.0, 'Documents': None}]",500.0,,Dubai,Dubai Festival City,4,2024,89781,2277,-1,0.0,3500.0,4,2,00971566299999,X CAR RENTAL,2,5,9000.0,114507,18450,Audi A6
"[{'ReservationKey': 0, 'CarKey': 128699, 'CustomerName': 'Running Contract, 25803', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/29/2024 5:10:00 PM', 'ToDateTime': '7/30/2024 5:10:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",500.0,,Dubai,Dubai Festival City,4,2024,50570,2277,-1,0.0,3500.0,4,2,00971566299999,X CAR RENTAL,2,5,10000.0,128699,11914,JETOUR T2
"[{'ReservationKey': 0, 'CarKey': 135248, 'CustomerName': 'Running Contract, 25879', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/2/2024 8:55:52 AM', 'ToDateTime': '8/7/2024 8:55:52 AM', 'DayRentValue': 0.0, 'Documents': None}]",500.0,,Dubai,Dubai Festival City,4,2024,93090,2277,-1,0.0,3500.0,4,2,00971566299999,X CAR RENTAL,2,5,12000.0,135248,10010,JETOUR T2
,500.0,,Dubai,Dubai Festival City,4,2023,16230,2277,-1,0.0,3500.0,4,2,00971566299999,X CAR RENTAL,2,5,12000.0,135149,17371,MERCEDES E200
,500.0,,Dubai,Dubai Festival City,4,2024,57050,2277,-1,0.0,3500.0,4,2,00971566299999,X CAR RENTAL,2,5,12000.0,123446,7077,BMW 520
"[{'ReservationKey': 0, 'CarKey': 138456, 'CustomerName': 'Running Contract, 25819', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 12:03:56 PM', 'ToDateTime': '7/31/2024 12:03:56 PM', 'DayRentValue': 0.0, 'Documents': None}]",500.0,,Dubai,Dubai Festival City,4,2025,49040,2277,-1,0.0,2800.0,4,2,00971566299999,X CAR RENTAL,2,5,14000.0,138456,3174,BMW 420
"[{'ReservationKey': 0, 'CarKey': 119990, 'CustomerName': 'Running Contract, 23887', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '4/10/2024 5:05:00 PM', 'ToDateTime': '4/10/2024 5:05:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",500.0,,Dubai,Dubai Festival City,4,2024,81858,2277,-1,0.0,3500.0,4,2,00971566299999,X CAR RENTAL,2,5,12000.0,119990,8000,BMW 520
"[{'ReservationKey': 0, 'CarKey': 142176, 'CustomerName': 'Running Contract, 25782', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 2:07:24 PM', 'ToDateTime': '7/29/2024 2:07:24 PM', 'DayRentValue': 0.0, 'Documents': None}]",500.0,,Dubai,Dubai Festival City,4,2025,70790,2277,-1,0.0,3500.0,4,2,00971566299999,X CAR RENTAL,2,5,10000.0,142176,50,JETOUR T2
"[{'ReservationKey': 0, 'CarKey': 135675, 'CustomerName': 'Running Contract, 25772', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 9:26:17 PM', 'ToDateTime': '7/31/2024 9:26:17 PM', 'DayRentValue': 0.0, 'Documents': None}]",600.0,,Dubai,Dubai Festival City,4,2024,80820,2277,-1,0.0,4200.0,4,2,00971566299999,X CAR RENTAL,2,5,15000.0,135675,26007,MERCEDES E200
"[{'ReservationKey': 0, 'CarKey': 55874, 'CustomerName': 'Running Contract, 25402', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/6/2024 9:30:00 PM', 'ToDateTime': '7/7/2024 9:30:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",600.0,,Dubai,Dubai Festival City,4,2022,81868,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,55874,56232,BMW Z4
"[{'ReservationKey': 0, 'CarKey': 109089, 'CustomerName': 'Running Contract, 25759', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/27/2024 12:00:00 PM', 'ToDateTime': '7/28/2024 12:00:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",600.0,,Dubai,Dubai Festival City,4,2022,85060,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,109089,43789,NISSAN NISMO
"[{'ReservationKey': 0, 'CarKey': 20689, 'CustomerName': 'Running Contract, 25853', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 10:23:23 AM', 'ToDateTime': '8/4/2024 10:23:23 AM', 'DayRentValue': 0.0, 'Documents': None}]",600.0,,Dubai,Dubai Festival City,4,2019,88744,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20689,147536,PORSCHE BOXSTER	
"[{'ReservationKey': 0, 'CarKey': 20693, 'CustomerName': 'Running Contract, 25791', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 7:25:00 PM', 'ToDateTime': '7/29/2024 7:25:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",600.0,,Dubai,Dubai Festival City,4,2020,90612,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20693,122161,RANGE ROVER EVOQUE
,600.0,,Dubai,Dubai Festival City,4,2016,55722,2277,-1,0.0,0.0,4,2,00971566299999,X CAR RENTAL,2,5,0.0,20349,243050,BMW 740
"[{'ReservationKey': 0, 'CarKey': 138410, 'CustomerName': 'Running Contract, 25848', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 6:32:25 PM', 'ToDateTime': '8/4/2024 6:32:25 PM', 'DayRentValue': 0.0, 'Documents': None}]",600.0,,Dubai,Dubai Festival City,4,2024,35030,2277,-1,0.0,4200.0,4,2,00971566299999,X CAR RENTAL,2,5,14000.0,138410,4818,BMW 520
