DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS ,-1,DUBAI ,21642,116579,DUBAI ,14746,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 116579, 'CustomerName': 'Running Contract, 15842', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 12:29:00 PM', 'ToDateTime': '8/22/2024 12:29:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS ,-1,DUBAI ,23222,116580,DUBAI ,13962,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS ,-1,DUBAI ,12697,116557,DUBAI ,73075,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS ,-1,DUBAI ,18790,116577,DUBAI ,13128,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 116577, 'CustomerName': 'Running Contract, 15242', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/4/2024 7:17:00 PM', 'ToDateTime': '7/11/2024 7:17:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,BMW420 ,-1,DUBAI ,104,142120,DUBAI ,51834,2760,5,0097142885205,2025,,"[{'ReservationKey': 0, 'CarKey': 142120, 'CustomerName': 'Running Contract, 15835', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 5:59:00 AM', 'ToDateTime': '8/15/2024 5:59:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,RANGE ROVER VOGUE,-1,DUBAI ,55145,87420,DUBAI ,77467,2760,5,0097142885205,2023,,"[{'ReservationKey': 0, 'CarKey': 87420, 'CustomerName': 'Running Contract, 15786', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 7:55:00 PM', 'ToDateTime': '8/3/2024 7:55:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA PEGAS,-1,DUBAI ,20760,116543,DUBAI ,73059,2760,5,0097142885205,2024,,"[{'ReservationKey': 0, 'CarKey': 116543, 'CustomerName': 'Running Contract, 15826', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/31/2024 10:32:00 PM', 'ToDateTime': '8/3/2024 10:32:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA SELTOS,-1,DUBAI ,4949,135631,DUBAI ,91821,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA SELTOS,-1,DUBAI ,5517,135633,DUBAI ,56797,2760,5,0097142885205,2024,,,4
100.0,2,GOLDEN KEY RENT CAR L.L.C.,630.0,2400.0,0.0,4,2,KIA SELTOS,-1,DUBAI ,5202,135634,DUBAI ,17383,2760,5,0097142885205,2024,,,4
