WD,Model,CarName,Reservations,Doors,MemberName,CarPhotoURL,CarKey,Passengers,WeekRentValue,BookingDiscount,MemberNo,Milage,Gear,Seats,MobileSalesMan,CarNo,Region,MonthRentValue,Cylinders,DayRentValue,City
2,2018,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,135313,5,630.0,-1.0,2888,233777,-1,2,00971582920243,55837,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SUNNY,,4,HOUSTON LUXURY RENT A CAR,,135273,5,630.0,-1.0,2888,183371,-1,2,00971582920243,21175,Dubai,2400.0,4,100.0,Dubai
2,2018,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,135282,5,630.0,-1.0,2888,201533,-1,2,00971582920243,55836,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY ,"[{'ReservationKey': 0, 'CarKey': 135913, 'CustomerName': 'Running Contract, 1383', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/16/2024 11:50:00 AM', 'ToDateTime': '8/15/2024 11:50:00 AM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,135913,5,630.0,-1.0,2888,23805,-1,2,00971582920243,52191,Dubai,2400.0,4,100.0,Dubai
2,2020,RENAULT SYMBOL ,,4,HOUSTON LUXURY RENT A CAR,,135919,5,630.0,-1.0,2888,116447,-1,2,00971582920243,65950,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY,"[{'ReservationKey': 0, 'CarKey': 135927, 'CustomerName': 'Running Contract, 1380', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/15/2024 8:50:00 PM', 'ToDateTime': '8/14/2024 8:50:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4,HOUSTON LUXURY RENT A CAR,,135927,5,630.0,-1.0,2888,18993,-1,2,00971582920243,78821,Dubai,2400.0,4,100.0,Dubai
2,2020,RENAULT SYMBOL ,,4,HOUSTON LUXURY RENT A CAR,,135932,5,630.0,-1.0,2888,156138,-1,2,00971582920243,65946,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,135949,5,630.0,-1.0,2888,20148,-1,2,00971582920243,78806,Dubai,2400.0,4,100.0,Dubai
2,2023,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,135980,5,630.0,-1.0,2888,20749,-1,2,00971582920243,78901,Dubai,2400.0,4,100.0,Dubai
2,2020,NISSAN SUNNY ,,4,HOUSTON LUXURY RENT A CAR,,135914,5,630.0,-1.0,2888,245667,-1,2,00971582920243,20969,Dubai,2400.0,4,100.0,Dubai
