status_title,status,user_id,tag_id,booking_status,since,type,offer_id,stage,until
Confirmed,confirmed,8b218fd3-0f7d-4fd4-bf29-7577b4a4172b,f398f009-6a66-487d-b910-69aa5b94d6b9,start_delayed,1721822400,booking,03441972-679b-47bd-8f97-b973c4ef38a1,prereservation,1722340800
Confirmed,confirmed,724db09c-6eee-4862-83e1-f0d97ca84764,51eb8d93-9a0c-43a1-b29e-4683128b8b3f,start_delayed,1722409200,booking,77757d15-c557-2353-ebe7-9ecfbcc82168,prereservation,1722927600
rental.status.on_hold.title,on_hold,,23aaf783-80fe-40b2-aede-a509058b80a4,,1721835000,on_hold,,,1722439800
rental.status.on_hold.title,on_hold,,b61a8c5c-7cbc-4b4d-a5c7-4db1892e8077,,1722439800,on_hold,,,1722843000
rental.status.on_hold.title,on_hold,,28be0498-d2f1-4c8b-9475-c2d3c1a1c4e2,,1721986800,on_hold,,,1722591600
rental.status.on_hold.title,on_hold,,6ebcad4c-a889-4c65-9d87-a7ecf4b9da60,,1720697100,on_hold,,,1723289100
rental.status.on_hold.title,on_hold,,786db666-1072-4cdf-be3b-c3400fe4af21,,1721742900,on_hold,,,1722347700
rental.status.on_hold.title,on_hold,,a67b041d-c4a0-448b-a6b3-b494230db3ec,,1722350700,on_hold,,,1722955500
rental.status.on_hold.title,on_hold,,0ed2eb2f-4e00-4798-98e2-25769e16dbf5,,1721720880,on_hold,,,1724312880
rental.status.on_hold.title,on_hold,,2018f1d7-e0af-487c-aa05-a31c0a089d74,,1721822400,on_hold,,,1722340800
rental.status.on_hold.title,on_hold,,734b4b8e-89f3-41ac-8d45-c33926c21762,,1719654600,on_hold,,,1722246600
rental.status.on_hold.title,on_hold,,65e5cd2f-0dae-4e28-a1bd-e91b1a7cc8ee,,1721904900,on_hold,,,1724496900
rental.status.on_hold.title,on_hold,,fef9d794-7c50-4dc5-8fe3-3b9247af7207,,1719678300,on_hold,,,1722270300
rental.status.on_hold.title,on_hold,,f0887e0f-c013-4424-a7d7-b7af561c87a5,,1722232140,on_hold,,,1722664140
rental.status.on_hold.title,on_hold,,a6f1a087-3a7c-47ae-a879-bab48f3cbbbe,,1720700400,on_hold,,,1723292400
rental.status.on_hold.title,on_hold,,803b139c-138a-4a69-95e4-b5a1fc96d829,,1722322320,on_hold,,,1723531920
rental.status.on_hold.title,on_hold,,b203070b-298b-4db2-893e-055eef23a7ed,,1721133900,on_hold,,,1723725900
rental.status.on_hold.title,on_hold,,9f2d04da-154c-4114-9d4a-d60bfb78349c,,1720440000,on_hold,,,1723032000
rental.status.on_hold.title,on_hold,,49403cea-f064-465a-8637-883217d916e6,,1722231300,on_hold,,,1722836100
rental.status.on_hold.title,on_hold,,5f1dd719-700a-4266-a24d-5b985447342a,,1720804500,on_hold,,,1723396500
rental.status.on_hold.title,on_hold,,1a472fb1-c94f-4c83-b109-760062d126b7,,1722318600,on_hold,,,1722923400
rental.status.on_hold.title,on_hold,,1d205290-29bd-452a-bf2a-d98b0612b924,,1721034300,on_hold,,,1722071100
rental.status.on_hold.title,on_hold,,ab527f3a-564b-4ca2-bd38-b38623df0204,,1720441200,on_hold,,,1723033200
rental.status.on_hold.title,on_hold,,8f7acb21-1244-464d-a9ad-894cdf06b144,,1719809400,on_hold,,,1722401400
rental.status.on_hold.title,on_hold,,29ef5f56-7c4c-4075-a773-107d0f14c1fa,,1719763200,on_hold,,,1722355200
rental.status.on_hold.title,on_hold,,8ab92af1-7db9-48db-a349-ab3120a584bd,,1722097800,on_hold,,,1724689800
rental.status.on_hold.title,on_hold,,b2776a12-32d4-43a6-a9a1-b684cf6f66b7,,1719469800,on_hold,,,1722061800
rental.status.on_hold.title,on_hold,,162d2457-1112-4d50-ad16-f8146d8b4993,,1721646780,on_hold,,,1722251580
rental.status.on_hold.title,on_hold,,d79a9997-5e25-4b45-bb5c-ec05147af730,,1722251580,on_hold,,,1722856380
rental.status.on_hold.title,on_hold,,630490ff-4754-4029-baae-324ab561f122,,1720786800,on_hold,,,1723378800
rental.status.on_hold.title,on_hold,,432bec37-22be-4d80-a944-48101862194c,,1722522600,on_hold,,,1723386600
rental.status.on_hold.title,on_hold,,6748db6d-57ee-451e-9f71-fcf74d6f0c26,,1719992400,on_hold,,,1722584400
rental.status.on_hold.title,on_hold,,fa672244-dd46-450a-8842-3398a920649d,,1720441800,on_hold,,,1723033800
rental.status.on_hold.title,on_hold,,bd862049-790c-4e90-a841-a3f95c0f7849,,1719410400,on_hold,,,1722002400
rental.status.on_hold.title,on_hold,,f8bcbb73-54e2-4959-b0ca-30f3079a39eb,,1722495600,on_hold,,,1725087600
rental.status.on_hold.title,on_hold,,51b40f19-2908-4177-9640-bc55af24cf62,,1722405600,on_hold,,,1724997600
Confirmed,confirmed,96dc71c3-c107-4644-bef6-97169a43506f,e437f807-4431-480c-b73c-fa227fb60b1b,start_delayed,1721728800,booking,f0791d75-ce11-e02b-50d8-fda2904c3342,prereservation,1722160800
rental.status.on_hold.title,on_hold,,3e12befc-f532-4cb6-bdae-4f4753464843,,1720269000,on_hold,,,1722861000
rental.status.on_hold.title,on_hold,,064eb5a8-0fc0-4eac-b76e-33e95dd5eee7,,1720792860,on_hold,,,1723384860
rental.status.on_hold.title,on_hold,,f2b53c31-bff7-4ced-a400-2ecd18d419a1,,1720792800,on_hold,,,1723384800
rental.status.on_hold.title,on_hold,,45e2a2be-c98f-4c13-99fc-134ea8bd3996,,1721124900,on_hold,,,1723716900
Confirmed,confirmed,c8f76a53-8b8f-4511-89e1-95ed1fa02fe6,e045c623-1bdb-4c8d-9d74-785abf0e2986,start_delayed,1722060000,booking,93bf97e3-1e98-29be-4b4b-e5cddc3f1612,prereservation,1722319200
rental.status.on_hold.title,on_hold,,ddf1b3a9-751a-4cfa-bd48-7d9efe2158a7,,1721471700,on_hold,,,1724063700
rental.status.on_hold.title,on_hold,,f62c6321-3123-40ac-8248-a6d4b1ac8644,,1722501840,on_hold,,,1722674640
rental.status.on_hold.title,on_hold,,ad530583-6cda-48d7-b5c8-2b0bf4376f6d,,1722170100,on_hold,,,1722774900
rental.status.on_hold.title,on_hold,,89938a06-b80a-445a-826a-3cd9ba59f07c,,1722100800,on_hold,,,1724692800
rental.status.on_hold.title,on_hold,,101e667c-1ea3-4082-be9f-3e43c3b2da37,,1722162000,on_hold,,,1724754000
rental.status.on_hold.title,on_hold,,1b63f2f7-11a1-4b56-921b-576d0b7530fc,,1722492600,on_hold,,,1725084600
rental.status.on_hold.title,on_hold,,958751c4-4397-4d66-86ce-8f6582f4d57e,,1721297700,on_hold,,,1723889700
rental.status.on_hold.title,on_hold,,37b435b4-f046-4e97-b48c-7cfb87fe3d59,,1721214180,on_hold,,,1723806180
rental.status.on_hold.title,on_hold,,85a05362-fbca-4563-ab23-3748dd171544,,1722325265,on_hold,,,1724917265
rental.status.on_hold.title,on_hold,,25a26514-32bf-4e5e-aa33-9738609f6b6d,,1722171600,on_hold,,,1724763600
rental.status.on_hold.title,on_hold,,9da047b4-7545-45b4-bf14-dd166c408b0b,,1720761000,on_hold,,,1723353000
rental.status.on_hold.title,on_hold,,d4e2b092-7b63-402b-b5b3-c66fa6a57825,,1722229200,on_hold,,,1723438800
Confirmed,confirmed,243865f9-3183-4263-aab6-0f82d9af476a,fe920285-388a-414a-b8dd-177acf86725e,start_delayed,1721109600,booking,accbacc8-f42c-13ec-3c5c-973f5c1490aa,prereservation,1723651200
rental.status.on_hold.title,on_hold,,acc8f159-f4ef-46fc-a938-45bf02511f3c,,1720170600,on_hold,,,1722762600
Confirmed,confirmed,ce18fe12-0102-4e41-a23e-4a31748ca1fa,d64c8801-6a7f-4b6d-ac7a-a46eb13cf19f,start_delayed,1722146400,booking,7e2014c0-e5e5-9179-f310-5e2633066c62,prereservation,1724738400
rental.status.on_hold.title,on_hold,,c5e90789-702f-4c82-a7fd-ddba54083b4f,,1721667000,on_hold,,,1724259000
rental.status.on_hold.title,on_hold,,7112d0a3-7708-4f07-aae7-1d69eeee17c0,,1721205300,on_hold,,,1723797300
Confirmed,confirmed,97113e38-8016-4491-b6da-c12ed623f1eb,2a8794aa-6e93-48b4-9f01-2fb7e3739e68,start_delayed,1720936800,booking,cc4fe7ca-ce18-2c0a-76a8-25060c78fc49,prereservation,1723528800
rental.status.on_hold.title,on_hold,,5af7a456-7e93-4ae9-b1dd-87c3adae8a61,,1719668700,on_hold,,,1722260700
rental.status.on_hold.title,on_hold,,5f0cf192-924f-436a-99b4-f6f0ecea4927,,1721401800,on_hold,,,1723993800
Confirmed,confirmed,9681a4b9-49be-4f99-ba88-1b0ced579467,c0122d27-1d26-4c3f-b258-cccedf1a2165,start_delayed,1721919600,booking,fa6df9c5-ebe2-cedb-951a-66c4b76b20e1,prereservation,1722265200
rental.status.on_hold.title,on_hold,,512cd94f-a19a-47ff-a0cb-40d3e2120b2d,,1722265200,on_hold,,,1722270000
rental.status.on_hold.title,on_hold,,07084b25-5950-4878-8d5d-8042fd70a037,,1719831000,on_hold,,,1722423000
rental.status.on_hold.title,on_hold,,d522393b-1805-4522-853b-b813e6ff2c2b,,1721110800,on_hold,,,1723702800
rental.status.on_hold.title,on_hold,,f040c2a6-ece6-4e06-acbb-82a97f77306f,,1722001500,on_hold,,,1728913500
rental.status.on_hold.title,on_hold,,6e313027-3a11-4c89-b62e-6a87140f38f3,,1721132100,on_hold,,,1723724100
rental.status.on_hold.title,on_hold,,55f4a222-b228-4292-b6df-82f219e3d4b2,,1719837300,on_hold,,,1722429300
rental.status.on_hold.title,on_hold,,580dd428-8e62-4554-817f-cdef69b4f199,,1721894400,on_hold,,,1722499200
rental.status.on_hold.title,on_hold,,4648fac7-d24d-455b-bb7e-2bfd2310da1e,,1720103400,on_hold,,,1722695400
rental.status.on_hold.title,on_hold,,5267d1d6-ff37-48c4-98a4-4dd988b67305,,1721201100,on_hold,,,1723793100
rental.status.on_hold.title,on_hold,,857c2334-48bd-4430-baa5-1860753813b2,,1721718300,on_hold,,,1724310300
rental.status.on_hold.title,on_hold,,19e9add4-159c-4bd4-8015-e103f407d604,,1720269000,on_hold,,,1722861000
rental.status.on_hold.title,on_hold,,4892d8df-a0d0-4847-9928-3ff8aa5e292a,,1722317100,on_hold,,,1722576300
rental.status.on_hold.title,on_hold,,7fedbdb6-fccb-470a-9351-51dd0baba5a2,,1720093800,on_hold,,,1722685800
rental.status.on_hold.title,on_hold,,75afc584-5800-42c7-a068-8a8349c3b0a2,,1719647400,on_hold,,,1722239400
rental.status.on_hold.title,on_hold,,011a1645-76ea-4255-b50c-a961164baade,,1722351540,on_hold,,,1724943540
rental.status.on_hold.title,on_hold,,2b592ce5-3806-4c38-9145-f607ed17273a,,1721751300,on_hold,,,1722356100
rental.status.on_hold.title,on_hold,,6f343a47-0b10-428c-b3e0-88a66864594a,,1722072000,on_hold,,,1722676800
rental.status.on_hold.title,on_hold,,b4ec681e-8687-461a-81e5-00b3567c7b7e,,1721891700,on_hold,,,1724483700
rental.status.on_hold.title,on_hold,,dd342755-6df9-477a-aa49-2a21e22b3509,,1721393580,on_hold,,,1723985580
rental.status.on_hold.title,on_hold,,22b7bdac-d55a-415a-9049-ec0756c3c431,,1721484600,on_hold,,,1722089400
Confirmed,confirmed,d608ce36-29e8-4677-934c-fe08a1e71bb5,41024d3b-4922-48e2-9931-7207b9203cb2,start_delayed,1720764000,booking,feefe541-caee-ec6e-199f-b634b5237fc5,prereservation,1724652000
