DayRentValue,WD,MemberName,WeekRentValue,MonthRentValue,BookingDiscount,Doors,Seats,CarName,Gear,Region,Milage,CarKey,City,CarNo,MemberNo,Passengers,MobileSalesMan,Model,CarPhotoURL,Reservations,Cylinders
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,ROLLS ROYCE GHOST,-1,al khabasi,12382,117074,deira,86900,2047,5,00971522257090,2022,,"[{'ReservationKey': 0, 'CarKey': 117074, 'CustomerName': 'Running Contract, 15839', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/26/2024 8:58:31 PM', 'ToDateTime': '7/27/2024 8:58:31 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES CLA,-1,al khabasi,54449,68917,deira,31764,2047,5,00971522257090,2022,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,RANGE ROVER EVOQUE,-1,al khabasi,86480,120190,deira,74544,2047,5,00971522257090,2020,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,LAND ROVER DEFENDER,-1,al khabasi,23480,120191,deira,74584,2047,5,00971522257090,2020,,"[{'ReservationKey': 0, 'CarKey': 120191, 'CustomerName': 'Running Contract, 15862', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/30/2024 12:15:00 PM', 'ToDateTime': '7/31/2024 12:15:00 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES C300,-1,al khabasi,43975,83401,deira,39980,2047,5,00971522257090,2021,,,4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,BMW X3,-1,al khabasi,36042,83402,deira,39532,2047,5,00971522257090,2021,,"[{'ReservationKey': 0, 'CarKey': 83402, 'CustomerName': 'Running Contract, 13159', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '11/1/2023 7:58:52 PM', 'ToDateTime': '11/1/2023 7:58:52 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES GLB250,-1,al khabasi,113852,83403,deira,18463,2047,5,00971522257090,2020,,"[{'ReservationKey': 0, 'CarKey': 83403, 'CustomerName': 'Running Contract, 16300', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '8/1/2024 7:58:06 PM', 'ToDateTime': '8/5/2024 7:58:06 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,SVR ,-1,al khabasi,32425,120330,deira,87380,2047,5,00971522257090,2020,,"[{'ReservationKey': 0, 'CarKey': 120330, 'CustomerName': 'Running Contract, 15679', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/2/2024 11:10:45 PM', 'ToDateTime': '7/3/2024 11:10:45 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,RANGE ROVER VELAR,-1,al khabasi,38449,68296,deira,98614,2047,5,00971522257090,2020,,"[{'ReservationKey': 0, 'CarKey': 68296, 'CustomerName': 'Running Contract, 15857', 'CustomerMobile': None, 'ReservationStatus': 0, 'ReservationDateTime': None, 'FromDateTime': '7/28/2024 8:56:48 PM', 'ToDateTime': '8/2/2024 8:56:48 PM', 'DayRentValue': 0.0, 'Documents': None}]",4
100.0,2,AVENTADOR 1 CAR RENTAL,630.0,2400.0,0.0,4,2,MERCEDES GLC43,-1,al khabasi,67256,68304,deira,47694,2047,5,00971522257090,2022,,,4
